部门,车牌号,日期,驾驶行为评分,排名
04无排行无提醒,皖AT0661,2019/12/26,59.31,18
01有排行有提醒,皖AT0650,2019/12/26,58.69,19
01有排行有提醒,皖AT0600,2019/12/26,54.3,20
01有排行有提醒,皖AT0599,2019/12/26,53.56,21
03无排行有提醒,皖AT0633,2019/12/26,53.26,22
03无排行有提醒,皖AT0621,2019/12/26,52.93,23
04无排行无提醒,皖AT0540,2019/12/26,50.3,24
04无排行无提醒,皖AT0560,2019/12/26,50.1,25
02有排行无提醒,皖AT0657,2019/12/26,49.74,26
04无排行无提醒,皖AT0658,2019/12/26,47.05,27
01有排行有提醒,皖AT0553,2019/12/26,45.25,28
03无排行有提醒,皖AT0596,2019/12/26,44.66,29
04无排行无提醒,皖AT0666,2019/12/26,43.66,30
01有排行有提醒,皖AT0568,2019/12/26,42.38,31
03无排行有提醒,皖AT0631,2019/12/26,38.73,32
02有排行无提醒,皖AT0576,2019/12/26,38.07,33
01有排行有提醒,皖AT0665,2019/12/26,37.31,34
04无排行无提醒,皖AT0623,2019/12/26,36.62,35
02有排行无提醒,皖AT0601,2019/12/26,36.2,36
04无排行无提醒,皖AT0565,2019/12/26,36.19,37
02有排行无提醒,皖AT0613,2019/12/26,32.48,38
04无排行无提醒,皖AT0608,2019/12/26,32.46,39
01有排行有提醒,皖AT0628,2019/12/26,32.31,40
03无排行有提醒,皖AT0591,2019/12/26,31.38,41
02有排行无提醒,皖AT0575,2019/12/26,24.81,42
01有排行有提醒,皖AT0547,2019/12/26,24.57,43
03无排行有提醒,皖AT0549,2019/12/26,21.88,44
02有排行无提醒,皖AT0541,2019/12/26,19.12,45
01有排行有提醒,皖AT0609,2019/12/26,0,46
03无排行有提醒,粤TEST01,2019/12/26,0,46
01有排行有提醒,粤B048RX,2019/12/26,0,46
02有排行无提醒,粤BN8G52,2019/12/26,0,46
03无排行有提醒,粤BS207S,2019/12/26,0,46
04无排行无提醒,皖AT0556,2019/12/26,0,46
02有排行无提醒,皖AT0641,2019/12/26,0,46
02有排行无提醒,闽C88DN2,2019/12/27,100,1
01有排行有提醒,粤BH218W,2019/12/27,100,1
04无排行无提醒,粤S09158,2019/12/27,100,1
04无排行无提醒,皖AT0616,2019/12/27,100,1
03无排行有提醒,粤BY1047,2019/12/27,100,1
04无排行无提醒,粤PR5795,2019/12/27,100,1
01有排行有提醒,粤B2K335,2019/12/27,100,1
03无排行有提醒,皖AT0539,2019/12/27,100,1
03无排行有提醒,渝D865V3,2019/12/27,100,1
02有排行无提醒,粤B7U0H5,2019/12/27,100,1
04无排行无提醒,粤B0Y92H,2019/12/27,100,1
03无排行有提醒,粤B892VK,2019/12/27,100,1
04无排行无提醒,粤B83CT2,2019/12/27,100,1
02有排行无提醒,粤SL3H57,2019/12/27,100,1
02有排行无提醒,皖AT0543,2019/12/27,100,1
04无排行无提醒,粤B3RC91,2019/12/27,100,1
03无排行有提醒,粤B533CJ,2019/12/27,100,1
01有排行有提醒,皖AT0626,2019/12/27,100,1
02有排行无提醒,皖AYY059,2019/12/27,100,1
03无排行有提醒,皖AT0632,2019/12/27,100,1
04无排行无提醒,粤B4C0S6,2019/12/27,100,1
01有排行有提醒,粤LBY602,2019/12/27,100,1
03无排行有提醒,粤B3AU48,2019/12/27,100,1
02有排行无提醒,粤JCL629,2019/12/27,100,1
01有排行有提醒,粤S45B27,2019/12/27,100,1
04无排行无提醒,粤STB959,2019/12/27,97,2
03无排行有提醒,粤B2X562,2019/12/27,96.94,3
02有排行无提醒,粤B3Q03K,2019/12/27,93.55,4
03无排行有提醒,粤STC809,2019/12/27,91.98,5
02有排行无提醒,粤BL05M1,2019/12/27,91.23,6
01有排行有提醒,粤L39ES3,2019/12/27,90.75,7
01有排行有提醒,粤B3R80W,2019/12/27,89,8
02有排行无提醒,粤B9XN26,2019/12/27,87.76,9
01有排行有提醒,粤BT2220,2019/12/27,87.64,10
04无排行无提醒,粤BP439V,2019/12/27,84.11,11
01有排行有提醒,皖AT0642,2019/12/27,81.86,12
03无排行有提醒,皖AT0579,2019/12/27,70.14,13
01有排行有提醒,皖AT0599,2019/12/27,61.97,14
02有排行无提醒,皖AT0657,2019/12/27,59.87,15
03无排行有提醒,皖AT0633,2019/12/27,59.86,16
01有排行有提醒,皖AT0650,2019/12/27,59.23,17
03无排行有提醒,皖AT0589,2019/12/27,58.84,18
03无排行有提醒,皖AT0596,2019/12/27,58.16,19
01有排行有提醒,皖AT0547,2019/12/27,57.83,20
02有排行无提醒,皖AT0580,2019/12/27,55.1,21
02有排行无提醒,皖AT0575,2019/12/27,51.17,22
01有排行有提醒,皖AT0568,2019/12/27,50.68,23
02有排行无提醒,皖AT0541,2019/12/27,45.85,24
04无排行无提醒,皖AT0658,2019/12/27,44.82,25
01有排行有提醒,皖AT0553,2019/12/27,40.61,26
04无排行无提醒,皖AT0560,2019/12/27,40.54,27
04无排行无提醒,皖AT0666,2019/12/27,40.29,28
04无排行无提醒,皖AT0623,2019/12/27,38.93,29
01有排行有提醒,皖AT0600,2019/12/27,38.81,30
03无排行有提醒,皖AT0621,2019/12/27,34.15,31
02有排行无提醒,皖AT0576,2019/12/27,33.72,32
03无排行有提醒,皖AT0591,2019/12/27,31.04,33
02有排行无提醒,皖AT0613,2019/12/27,29.44,34
03无排行有提醒,皖AT0631,2019/12/27,28.22,35
03无排行有提醒,皖AT0563,2019/12/27,25.1,36
04无排行无提醒,皖AT0661,2019/12/27,24.3,37
02有排行无提醒,皖AT0620,2019/12/27,23.25,38
01有排行有提醒,皖AT0619,2019/12/27,22.32,39
01有排行有提醒,皖AT0665,2019/12/27,21.47,40
04无排行无提醒,皖AT0608,2019/12/27,18.66,41
02有排行无提醒,皖AT0601,2019/12/27,17.76,42
01有排行有提醒,皖AT0628,2019/12/27,15.15,43
03无排行有提醒,皖AT0549,2019/12/27,15.1,44
04无排行无提醒,皖AT0540,2019/12/27,11.11,45
02有排行无提醒,粤BN8G52,2019/12/27,0,46
03无排行有提醒,粤TEST01,2019/12/27,0,46
03无排行有提醒,粤BS207S,2019/12/27,0,46
04无排行无提醒,皖AT0556,2019/12/27,0,46
01有排行有提醒,皖AT0609,2019/12/27,0,46
01有排行有提醒,粤B048RX,2019/12/27,0,46
02有排行无提醒,皖AT0641,2019/12/27,0,46
04无排行无提醒,皖AT0565,2019/12/27,0,46
02有排行无提醒,皖AT0543,2019/12/28,100,1
01有排行有提醒,粤BH218W,2019/12/28,100,1
04无排行无提醒,粤S09158,2019/12/28,100,1
03无排行有提醒,皖AT0632,2019/12/28,100,1
03无排行有提醒,粤BY1047,2019/12/28,100,1
04无排行无提醒,粤PR5795,2019/12/28,100,1
01有排行有提醒,粤B2K335,2019/12/28,100,1
04无排行无提醒,皖AT0616,2019/12/28,100,1
03无排行有提醒,渝D865V3,2019/12/28,100,1
02有排行无提醒,粤B7U0H5,2019/12/28,100,1
03无排行有提醒,粤B892VK,2019/12/28,100,1
04无排行无提醒,粤B83CT2,2019/12/28,100,1
02有排行无提醒,粤SL3H57,2019/12/28,100,1
03无排行有提醒,皖AT0539,2019/12/28,100,1
04无排行无提醒,粤B3RC91,2019/12/28,100,1
03无排行有提醒,粤B533CJ,2019/12/28,100,1
01有排行有提醒,粤S45B27,2019/12/28,100,1
01有排行有提醒,皖AT0626,2019/12/28,100,1
02有排行无提醒,皖AYY059,2019/12/28,100,1
04无排行无提醒,粤STB959,2019/12/28,100,1
04无排行无提醒,粤B4C0S6,2019/12/28,100,1
02有排行无提醒,闽C88DN2,2019/12/28,100,1
01有排行有提醒,粤LBY602,2019/12/28,100,1
02有排行无提醒,粤JCL629,2019/12/28,100,1
03无排行有提醒,粤B3AU48,2019/12/28,100,1
01有排行有提醒,粤BT2220,2019/12/28,99.69,2
02有排行无提醒,粤B3Q03K,2019/12/28,98.63,3
03无排行有提醒,粤B2X562,2019/12/28,96.94,4
02有排行无提醒,粤BL05M1,2019/12/28,96.49,5
03无排行有提醒,粤BS207S,2019/12/28,93.39,6
03无排行有提醒,粤STC809,2019/12/28,92.7,7
04无排行无提醒,粤B0Y92H,2019/12/28,92.59,8
01有排行有提醒,皖AT0642,2019/12/28,90.68,9
04无排行无提醒,粤BP439V,2019/12/28,86.62,10
01有排行有提醒,皖AT0619,2019/12/28,85.93,11
01有排行有提醒,粤B3R80W,2019/12/28,85.76,12
01有排行有提醒,粤L39ES3,2019/12/28,80.89,13
03无排行有提醒,皖AT0621,2019/12/28,80.08,14
01有排行有提醒,皖AT0599,2019/12/28,73.43,15
03无排行有提醒,皖AT0579,2019/12/28,68.8,16
01有排行有提醒,皖AT0568,2019/12/28,64.38,17
02有排行无提醒,皖AT0620,2019/12/28,63.86,18
03无排行有提醒,皖AT0596,2019/12/28,61.87,19
01有排行有提醒,皖AT0553,2019/12/28,60.98,20
02有排行无提醒,粤B9XN26,2019/12/28,59.62,21
02有排行无提醒,皖AT0580,2019/12/28,58.02,22
04无排行无提醒,皖AT0540,2019/12/28,54.03,23
01有排行有提醒,皖AT0650,2019/12/28,51.65,24
04无排行无提醒,皖AT0658,2019/12/28,48.82,25
02有排行无提醒,皖AT0575,2019/12/28,47.42,26
01有排行有提醒,皖AT0547,2019/12/28,45.59,27
03无排行有提醒,皖AT0589,2019/12/28,42.82,28
02有排行无提醒,皖AT0601,2019/12/28,42.26,29
04无排行无提醒,皖AT0560,2019/12/28,35.66,30
03无排行有提醒,皖AT0563,2019/12/28,35.02,31
01有排行有提醒,皖AT0600,2019/12/28,34.53,32
02有排行无提醒,皖AT0541,2019/12/28,33.51,33
03无排行有提醒,皖AT0549,2019/12/28,33.38,34
03无排行有提醒,皖AT0633,2019/12/28,33.16,35
02有排行无提醒,皖AT0613,2019/12/28,33.09,36
01有排行有提醒,皖AT0665,2019/12/28,30.67,37
03无排行有提醒,皖AT0631,2019/12/28,30.31,38
01有排行有提醒,皖AT0628,2019/12/28,29.55,39
02有排行无提醒,皖AT0576,2019/12/28,23.47,40
04无排行无提醒,皖AT0565,2019/12/28,22.54,41
04无排行无提醒,皖AT0608,2019/12/28,19.75,42
03无排行有提醒,皖AT0591,2019/12/28,17.82,43
02有排行无提醒,皖AT0657,2019/12/28,16.32,44
04无排行无提醒,皖AT0623,2019/12/28,15.54,45
04无排行无提醒,皖AT0666,2019/12/28,9.75,46
04无排行无提醒,皖AT0661,2019/12/28,6.88,47
01有排行有提醒,皖AT0609,2019/12/28,0,48
03无排行有提醒,粤TEST01,2019/12/28,0,48
01有排行有提醒,粤B048RX,2019/12/28,0,48
02有排行无提醒,粤BN8G52,2019/12/28,0,48
04无排行无提醒,皖AT0556,2019/12/28,0,48
02有排行无提醒,皖AT0641,2019/12/28,0,48
02有排行无提醒,皖AT0543,2019/12/29,100,1
02有排行无提醒,粤B9XN26,2019/12/29,100,1
04无排行无提醒,粤S09158,2019/12/29,100,1
03无排行有提醒,皖AT0632,2019/12/29,100,1
03无排行有提醒,粤BY1047,2019/12/29,100,1
04无排行无提醒,粤PR5795,2019/12/29,100,1
03无排行有提醒,渝D865V3,2019/12/29,100,1
02有排行无提醒,粤B7U0H5,2019/12/29,100,1
04无排行无提醒,粤B0Y92H,2019/12/29,100,1
03无排行有提醒,粤B892VK,2019/12/29,100,1
02有排行无提醒,粤BL05M1,2019/12/29,100,1
04无排行无提醒,粤B83CT2,2019/12/29,100,1
02有排行无提醒,粤SL3H57,2019/12/29,100,1
04无排行无提醒,皖AT0616,2019/12/29,100,1
03无排行有提醒,皖AT0539,2019/12/29,100,1
01有排行有提醒,粤BH218W,2019/12/29,100,1
04无排行无提醒,粤B3RC91,2019/12/29,100,1
03无排行有提醒,粤B533CJ,2019/12/29,100,1
01有排行有提醒,皖AT0626,2019/12/29,100,1
04无排行无提醒,粤B4C0S6,2019/12/29,100,1
01有排行有提醒,粤LBY602,2019/12/29,100,1
03无排行有提醒,粤B3AU48,2019/12/29,100,1
02有排行无提醒,皖AYY059,2019/12/29,100,1
02有排行无提醒,粤JCL629,2019/12/29,100,1
01有排行有提醒,粤S45B27,2019/12/29,100,1
02有排行无提醒,闽C88DN2,2019/12/29,100,1
01有排行有提醒,粤B2K335,2019/12/29,99.88,2
01有排行有提醒,粤B3R80W,2019/12/29,96.91,3
03无排行有提醒,粤BS207S,2019/12/29,96.64,4
04无排行无提醒,粤STB959,2019/12/29,94.57,5
03无排行有提醒,粤B2X562,2019/12/29,94.07,6
03无排行有提醒,粤STC809,2019/12/29,92.77,7
04无排行无提醒,粤BP439V,2019/12/29,90.98,8
02有排行无提醒,粤B3Q03K,2019/12/29,90.97,9
01有排行有提醒,粤BT2220,2019/12/29,89.08,10
01有排行有提醒,皖AT0642,2019/12/29,88.01,11
01有排行有提醒,粤L39ES3,2019/12/29,83.57,12
02有排行无提醒,皖AT0620,2019/12/29,74.82,13
01有排行有提醒,皖AT0650,2019/12/29,74.34,14
03无排行有提醒,皖AT0589,2019/12/29,72.31,15
03无排行有提醒,皖AT0579,2019/12/29,62.24,16
03无排行有提醒,皖AT0621,2019/12/29,62.12,17
02有排行无提醒,皖AT0576,2019/12/29,54.72,18
04无排行无提醒,皖AT0661,2019/12/29,53.95,19
03无排行有提醒,皖AT0631,2019/12/29,52.7,20
02有排行无提醒,皖AT0580,2019/12/29,52.34,21
01有排行有提醒,皖AT0568,2019/12/29,50.44,22
03无排行有提醒,皖AT0596,2019/12/29,50.07,23
02有排行无提醒,皖AT0575,2019/12/29,50.05,24
04无排行无提醒,皖AT0658,2019/12/29,48.87,25
01有排行有提醒,皖AT0547,2019/12/29,48.67,26
04无排行无提醒,皖AT0666,2019/12/29,45.61,27
01有排行有提醒,皖AT0619,2019/12/29,43.94,28
01有排行有提醒,皖AT0553,2019/12/29,43.27,29
02有排行无提醒,皖AT0541,2019/12/29,40.82,30
02有排行无提醒,皖AT0613,2019/12/29,39.11,31
04无排行无提醒,皖AT0608,2019/12/29,36.27,32
04无排行无提醒,皖AT0540,2019/12/29,35.29,33
03无排行有提醒,皖AT0549,2019/12/29,35.06,34
04无排行无提醒,皖AT0565,2019/12/29,34.7,35
03无排行有提醒,皖AT0563,2019/12/29,34.67,36
01有排行有提醒,皖AT0600,2019/12/29,32.71,37
01有排行有提醒,皖AT0599,2019/12/29,31.17,38
01有排行有提醒,皖AT0665,2019/12/29,30.96,39
02有排行无提醒,皖AT0657,2019/12/29,30.28,40
01有排行有提醒,皖AT0628,2019/12/29,29.79,41
03无排行有提醒,皖AT0591,2019/12/29,28.49,42
04无排行无提醒,皖AT0623,2019/12/29,27.16,43
04无排行无提醒,皖AT0560,2019/12/29,23.67,44
02有排行无提醒,皖AT0601,2019/12/29,11.73,45
03无排行有提醒,皖AT0633,2019/12/29,7.6,46
01有排行有提醒,皖AT0609,2019/12/29,0,46
03无排行有提醒,粤TEST01,2019/12/29,0,46
01有排行有提醒,粤B048RX,2019/12/29,0,46
02有排行无提醒,粤BN8G52,2019/12/29,0,46
04无排行无提醒,皖AT0556,2019/12/29,0,46
02有排行无提醒,皖AT0641,2019/12/29,0,46
03无排行有提醒,皖AT0539,2019/12/30,100,1
01有排行有提醒,粤BH218W,2019/12/30,100,1
02有排行无提醒,粤B7U0H5,2019/12/30,100,1
04无排行无提醒,粤S09158,2019/12/30,100,1
03无排行有提醒,粤BY1047,2019/12/30,100,1
04无排行无提醒,粤PR5795,2019/12/30,100,1
01有排行有提醒,粤B2K335,2019/12/30,100,1
03无排行有提醒,渝D865V3,2019/12/30,100,1
04无排行无提醒,粤B0Y92H,2019/12/30,100,1
03无排行有提醒,粤B892VK,2019/12/30,100,1
04无排行无提醒,粤B83CT2,2019/12/30,100,1
02有排行无提醒,粤SL3H57,2019/12/30,100,1
03无排行有提醒,皖AT0632,2019/12/30,100,1
02有排行无提醒,皖AT0543,2019/12/30,100,1
04无排行无提醒,皖AT0616,2019/12/30,100,1
04无排行无提醒,粤B3RC91,2019/12/30,100,1
03无排行有提醒,粤B533CJ,2019/12/30,100,1
02有排行无提醒,闽C88DN2,2019/12/30,100,1
02有排行无提醒,皖AYY059,2019/12/30,100,1
01有排行有提醒,皖AT0626,2019/12/30,100,1
04无排行无提醒,粤STB959,2019/12/30,100,1
04无排行无提醒,粤B4C0S6,2019/12/30,100,1
01有排行有提醒,粤LBY602,2019/12/30,100,1
01有排行有提醒,粤S45B27,2019/12/30,100,1
02有排行无提醒,粤JCL629,2019/12/30,100,1
03无排行有提醒,粤B3AU48,2019/12/30,100,1
03无排行有提醒,粤B2X562,2019/12/30,95.97,2
03无排行有提醒,粤STC809,2019/12/30,93.13,3
04无排行无提醒,粤BP439V,2019/12/30,89.97,4
01有排行有提醒,粤L39ES3,2019/12/30,89.42,5
02有排行无提醒,粤BL05M1,2019/12/30,88.23,6
02有排行无提醒,粤B9XN26,2019/12/30,84.98,7
01有排行有提醒,皖AT0642,2019/12/30,84.23,8
01有排行有提醒,粤BT2220,2019/12/30,81.29,9
02有排行无提醒,皖AT0620,2019/12/30,80.29,10
03无排行有提醒,皖AT0579,2019/12/30,72.87,11
03无排行有提醒,皖AT0589,2019/12/30,72.47,12
01有排行有提醒,皖AT0599,2019/12/30,71.53,13
02有排行无提醒,粤B3Q03K,2019/12/30,69.91,14
02有排行无提醒,皖AT0580,2019/12/30,67.97,15
04无排行无提醒,皖AT0658,2019/12/30,64.68,16
01有排行有提醒,粤B3R80W,2019/12/30,60.08,17
01有排行有提醒,皖AT0547,2019/12/30,59.56,18
03无排行有提醒,皖AT0563,2019/12/30,58.7,19
04无排行无提醒,皖AT0661,2019/12/30,56.94,20
04无排行无提醒,皖AT0666,2019/12/30,54.93,21
01有排行有提醒,皖AT0619,2019/12/30,51.03,22
03无排行有提醒,皖AT0591,2019/12/30,48.87,23
01有排行有提醒,皖AT0568,2019/12/30,48.71,24
01有排行有提醒,皖AT0600,2019/12/30,48.05,25
03无排行有提醒,皖AT0596,2019/12/30,46.58,26
02有排行无提醒,皖AT0657,2019/12/30,46.16,27
01有排行有提醒,皖AT0553,2019/12/30,44.24,28
01有排行有提醒,皖AT0650,2019/12/30,43.73,29
01有排行有提醒,皖AT0665,2019/12/30,43.41,30
02有排行无提醒,皖AT0576,2019/12/30,42.69,31
03无排行有提醒,皖AT0621,2019/12/30,42.54,32
03无排行有提醒,皖AT0633,2019/12/30,41.1,33
04无排行无提醒,皖AT0608,2019/12/30,40.84,34
02有排行无提醒,皖AT0541,2019/12/30,39.55,35
01有排行有提醒,皖AT0628,2019/12/30,39.26,36
02有排行无提醒,皖AT0613,2019/12/30,37.48,37
02有排行无提醒,皖AT0601,2019/12/30,34.26,38
03无排行有提醒,皖AT0631,2019/12/30,34.21,39
04无排行无提醒,皖AT0540,2019/12/30,33.45,40
04无排行无提醒,皖AT0560,2019/12/30,32.47,41
04无排行无提醒,皖AT0565,2019/12/30,32.07,42
02有排行无提醒,皖AT0575,2019/12/30,30.06,43
04无排行无提醒,皖AT0623,2019/12/30,24.27,44
03无排行有提醒,皖AT0549,2019/12/30,3.31,45
03无排行有提醒,粤TEST01,2019/12/30,0,46
01有排行有提醒,皖AT0609,2019/12/30,0,46
04无排行无提醒,皖AT0556,2019/12/30,0,46
02有排行无提醒,粤BN8G52,2019/12/30,0,46
01有排行有提醒,粤B048RX,2019/12/30,0,46
03无排行有提醒,粤BS207S,2019/12/30,0,46
02有排行无提醒,皖AT0641,2019/12/30,0,46
03无排行有提醒,粤B2X562,2019/12/31,100,1
04无排行无提醒,粤B3RC91,2019/12/31,100,1
01有排行有提醒,粤BH218W,2019/12/31,100,1
02有排行无提醒,皖AT0543,2019/12/31,100,1
04无排行无提醒,粤S09158,2019/12/31,100,1
04无排行无提醒,粤B83CT2,2019/12/31,100,1
03无排行有提醒,粤BY1047,2019/12/31,100,1
02有排行无提醒,粤SL3H57,2019/12/31,100,1
01有排行有提醒,粤B2K335,2019/12/31,100,1
03无排行有提醒,粤B892VK,2019/12/31,100,1
03无排行有提醒,渝D865V3,2019/12/31,100,1
02有排行无提醒,粤B7U0H5,2019/12/31,100,1
03无排行有提醒,粤B533CJ,2019/12/31,100,1
02有排行无提醒,粤JCL629,2019/12/31,100,1
04无排行无提醒,粤B0Y92H,2019/12/31,100,1
03无排行有提醒,皖AT0539,2019/12/31,100,1
02有排行无提醒,皖AYY059,2019/12/31,100,1
04无排行无提醒,皖AT0616,2019/12/31,100,1
01有排行有提醒,皖AT0626,2019/12/31,100,1
01有排行有提醒,粤S45B27,2019/12/31,100,1
03无排行有提醒,皖AT0632,2019/12/31,100,1
03无排行有提醒,粤B3AU48,2019/12/31,100,1
02有排行无提醒,闽C88DN2,2019/12/31,100,1
01有排行有提醒,粤LBY602,2019/12/31,100,1
04无排行无提醒,粤B4C0S6,2019/12/31,100,1
02有排行无提醒,粤BL05M1,2019/12/31,98.63,2
02有排行无提醒,粤B3Q03K,2019/12/31,94.71,3
01有排行有提醒,粤L39ES3,2019/12/31,92.86,4
02有排行无提醒,粤B9XN26,2019/12/31,91.77,5
03无排行有提醒,粤STC809,2019/12/31,90.98,6
01有排行有提醒,粤B3R80W,2019/12/31,90.87,7
04无排行无提醒,粤BP439V,2019/12/31,90.55,8
04无排行无提醒,粤STB959,2019/12/31,86.21,9
01有排行有提醒,粤BT2220,2019/12/31,85.65,10
01有排行有提醒,皖AT0619,2019/12/31,79.59,11
02有排行无提醒,皖AT0620,2019/12/31,78.72,12
01有排行有提醒,皖AT0642,2019/12/31,75.4,13
02有排行无提醒,皖AT0541,2019/12/31,68.51,14
02有排行无提醒,皖AT0580,2019/12/31,67.25,15
01有排行有提醒,皖AT0650,2019/12/31,53.79,16
01有排行有提醒,皖AT0599,2019/12/31,51.04,17
03无排行有提醒,皖AT0591,2019/12/31,42.91,18
01有排行有提醒,皖AT0600,2019/12/31,42.64,19
03无排行有提醒,皖AT0633,2019/12/31,42.43,20
03无排行有提醒,皖AT0589,2019/12/31,41.88,21
03无排行有提醒,皖AT0579,2019/12/31,41.07,22
04无排行无提醒,皖AT0661,2019/12/31,40.74,23
04无排行无提醒,皖AT0565,2019/12/31,39.53,24
02有排行无提醒,皖AT0601,2019/12/31,39.35,25
04无排行无提醒,皖AT0658,2019/12/31,38.15,26
04无排行无提醒,皖AT0608,2019/12/31,37.11,27
04无排行无提醒,皖AT0540,2019/12/31,36.42,28
03无排行有提醒,皖AT0563,2019/12/31,31.91,29
03无排行有提醒,皖AT0596,2019/12/31,31.43,30
03无排行有提醒,皖AT0631,2019/12/31,31.37,31
01有排行有提醒,皖AT0568,2019/12/31,30.88,32
04无排行无提醒,皖AT0560,2019/12/31,29.59,33
01有排行有提醒,皖AT0547,2019/12/31,29,34
03无排行有提醒,皖AT0621,2019/12/31,27.86,35
04无排行无提醒,皖AT0623,2019/12/31,27.51,36
02有排行无提醒,皖AT0576,2019/12/31,27.19,37
01有排行有提醒,皖AT0553,2019/12/31,26.88,38
02有排行无提醒,皖AT0613,2019/12/31,24.71,39
02有排行无提醒,皖AT0575,2019/12/31,19.33,40
04无排行无提醒,皖AT0666,2019/12/31,18.5,41
01有排行有提醒,皖AT0665,2019/12/31,18.39,42
03无排行有提醒,皖AT0549,2019/12/31,14.08,43
02有排行无提醒,皖AT0657,2019/12/31,11.72,44
01有排行有提醒,皖AT0628,2019/12/31,10.34,45
03无排行有提醒,粤TEST01,2019/12/31,0,46
01有排行有提醒,皖AT0609,2019/12/31,0,46
01有排行有提醒,粤B048RX,2019/12/31,0,46
04无排行无提醒,粤PR5795,2019/12/31,0,46
02有排行无提醒,粤BN8G52,2019/12/31,0,46
03无排行有提醒,粤BS207S,2019/12/31,0,46
04无排行无提醒,皖AT0556,2019/12/31,0,46
02有排行无提醒,皖AT0641,2019/12/31,0,46
