部门,车牌号,日期,驾驶行为评分,排名
04无排行无提醒,粤PR5795,2020/7/20,100,1
03无排行有提醒,粤BY1047,2020/7/20,100,1
04无排行无提醒,粤STB959,2020/7/20,100,1
04无排行无提醒,粤S09158,2020/7/20,100,1
02有排行无提醒,皖AYY059,2020/7/20,100,1
01有排行有提醒,皖AT0650,2020/7/20,99.33,2
03无排行有提醒,粤STC809,2020/7/20,98.71,3
04无排行无提醒,粤BP439V,2020/7/20,92.66,4
02有排行无提醒,粤JCL629,2020/7/20,91.55,5
01有排行有提醒,粤B3R80W,2020/7/20,85.41,6
01有排行有提醒,粤BT2220,2020/7/20,83.14,7
01有排行有提醒,皖AT0642,2020/7/20,82.77,8
02有排行无提醒,粤B9XN26,2020/7/20,81.54,9
02有排行无提醒,皖AT0620,2020/7/20,77.07,10
03无排行有提醒,皖AT0621,2020/7/20,74.75,11
01有排行有提醒,皖AT0553,2020/7/20,66.98,12
04无排行无提醒,皖AT0658,2020/7/20,54.89,13
01有排行有提醒,皖AT0665,2020/7/20,51.31,14
03无排行有提醒,皖AT0596,2020/7/20,49.7,15
02有排行无提醒,皖AT0601,2020/7/20,47.55,16
01有排行有提醒,皖AT0568,2020/7/20,46.71,17
04无排行无提醒,皖AT0540,2020/7/20,45.35,18
03无排行有提醒,皖AT0563,2020/7/20,44.5,19
03无排行有提醒,皖AT0631,2020/7/20,41.28,20
03无排行有提醒,皖AT0632,2020/7/20,35.03,21
03无排行有提醒,皖AT0591,2020/7/20,32.39,22
04无排行无提醒,皖AT0565,2020/7/20,31.36,23
01有排行有提醒,皖AT0599,2020/7/20,29.99,24
01有排行有提醒,皖AT0628,2020/7/20,24.3,25
02有排行无提醒,皖AT0657,2020/7/20,23.55,26
04无排行无提醒,皖AT0608,2020/7/20,20.41,27
02有排行无提醒,皖AT0541,2020/7/20,18.32,28
02有排行无提醒,皖AT0613,2020/7/20,17.16,29
04无排行无提醒,皖AT0623,2020/7/20,8.76,30
02有排行无提醒,粤BN8G52,2020/7/20,0,31
01有排行有提醒,皖AT0609,2020/7/20,0,31
04无排行无提醒,皖AT0556,2020/7/20,0,31
03无排行有提醒,粤TEST01,2020/7/20,0,31
01有排行有提醒,粤B048RX,2020/7/20,0,31
02有排行无提醒,皖AT0641,2020/7/20,0,31
02有排行无提醒,皖AT0580,2020/7/21,100,1
02有排行无提醒,皖AT0543,2020/7/21,100,1
03无排行有提醒,皖AT0633,2020/7/21,100,1
02有排行无提醒,皖AT0576,2020/7/21,100,1
02有排行无提醒,粤SL3H57,2020/7/21,100,1
03无排行有提醒,粤BS207S,2020/7/21,100,1
04无排行无提醒,粤B83CT2,2020/7/21,100,1
02有排行无提醒,粤BL05M1,2020/7/21,100,1
03无排行有提醒,粤B892VK,2020/7/21,100,1
04无排行无提醒,粤B0Y92H,2020/7/21,100,1
02有排行无提醒,粤B7U0H5,2020/7/21,100,1
03无排行有提醒,渝D865V3,2020/7/21,100,1
03无排行有提醒,皖AT0549,2020/7/21,100,1
04无排行无提醒,皖AT0560,2020/7/21,100,1
01有排行有提醒,皖AT0642,2020/7/21,100,1
01有排行有提醒,皖AT0619,2020/7/21,100,1
04无排行无提醒,皖AT0666,2020/7/21,100,1
02有排行无提醒,皖AT0575,2020/7/21,100,1
03无排行有提醒,皖AT0589,2020/7/21,100,1
01有排行有提醒,皖AT0547,2020/7/21,100,1
04无排行无提醒,皖AT0616,2020/7/21,100,1
03无排行有提醒,皖AT0539,2020/7/21,100,1
01有排行有提醒,皖AT0600,2020/7/21,100,1
04无排行无提醒,皖AT0661,2020/7/21,100,1
03无排行有提醒,皖AT0579,2020/7/21,100,1
04无排行无提醒,粤BP439V,2020/7/21,100,1
01有排行有提醒,粤LBY602,2020/7/21,100,1
04无排行无提醒,粤B3RC91,2020/7/21,100,1
03无排行有提醒,粤B533CJ,2020/7/21,100,1
01有排行有提醒,皖AT0626,2020/7/21,100,1
01有排行有提醒,粤S45B27,2020/7/21,100,1
03无排行有提醒,粤B3AU48,2020/7/21,100,1
04无排行无提醒,粤STB959,2020/7/21,100,1
02有排行无提醒,粤B3Q03K,2020/7/21,100,1
04无排行无提醒,粤B4C0S6,2020/7/21,100,1
01有排行有提醒,粤BH218W,2020/7/21,100,1
03无排行有提醒,粤B2X562,2020/7/21,100,1
04无排行无提醒,粤S09158,2020/7/21,100,1
02有排行无提醒,皖AYY059,2020/7/21,100,1
02有排行无提醒,闽C88DN2,2020/7/21,100,1
03无排行有提醒,粤BY1047,2020/7/21,100,1
01有排行有提醒,粤B2K335,2020/7/21,100,1
04无排行无提醒,粤PR5795,2020/7/21,100,1
01有排行有提醒,粤L39ES3,2020/7/21,99.7,2
02有排行无提醒,粤JCL629,2020/7/21,92.65,3
03无排行有提醒,粤STC809,2020/7/21,91.49,4
02有排行无提醒,粤B9XN26,2020/7/21,88.18,5
01有排行有提醒,粤B3R80W,2020/7/21,85.51,6
01有排行有提醒,皖AT0650,2020/7/21,83.87,7
02有排行无提醒,皖AT0620,2020/7/21,82.28,8
01有排行有提醒,粤BT2220,2020/7/21,74.07,9
02有排行无提醒,皖AT0613,2020/7/21,69.98,10
02有排行无提醒,皖AT0657,2020/7/21,69.18,11
04无排行无提醒,皖AT0658,2020/7/21,68.86,12
03无排行有提醒,皖AT0621,2020/7/21,67.69,13
01有排行有提醒,皖AT0568,2020/7/21,67.27,14
03无排行有提醒,皖AT0563,2020/7/21,67.21,15
03无排行有提醒,皖AT0632,2020/7/21,65.41,16
02有排行无提醒,皖AT0601,2020/7/21,61.09,17
01有排行有提醒,皖AT0599,2020/7/21,51.25,18
01有排行有提醒,皖AT0553,2020/7/21,47.7,19
04无排行无提醒,皖AT0565,2020/7/21,43.7,20
04无排行无提醒,皖AT0540,2020/7/21,37.51,21
03无排行有提醒,皖AT0596,2020/7/21,33,22
04无排行无提醒,皖AT0623,2020/7/21,32.97,23
01有排行有提醒,皖AT0628,2020/7/21,31.28,24
03无排行有提醒,皖AT0591,2020/7/21,30.53,25
01有排行有提醒,皖AT0665,2020/7/21,30.41,26
02有排行无提醒,皖AT0541,2020/7/21,27.58,27
03无排行有提醒,皖AT0631,2020/7/21,21.89,28
04无排行无提醒,皖AT0608,2020/7/21,21.19,29
01有排行有提醒,皖AT0609,2020/7/21,0,30
02有排行无提醒,粤BN8G52,2020/7/21,0,30
03无排行有提醒,粤TEST01,2020/7/21,0,30
04无排行无提醒,皖AT0556,2020/7/21,0,30
01有排行有提醒,粤B048RX,2020/7/21,0,30
02有排行无提醒,皖AT0641,2020/7/21,0,30
02有排行无提醒,皖AT0580,2020/7/22,100,1
02有排行无提醒,皖AT0543,2020/7/22,100,1
03无排行有提醒,皖AT0633,2020/7/22,100,1
02有排行无提醒,皖AT0576,2020/7/22,100,1
02有排行无提醒,粤SL3H57,2020/7/22,100,1
03无排行有提醒,粤BS207S,2020/7/22,100,1
04无排行无提醒,粤B83CT2,2020/7/22,100,1
03无排行有提醒,粤B892VK,2020/7/22,100,1
04无排行无提醒,粤B0Y92H,2020/7/22,100,1
02有排行无提醒,粤B7U0H5,2020/7/22,100,1
03无排行有提醒,渝D865V3,2020/7/22,100,1
01有排行有提醒,粤L39ES3,2020/7/22,100,1
03无排行有提醒,皖AT0549,2020/7/22,100,1
04无排行无提醒,皖AT0560,2020/7/22,100,1
01有排行有提醒,皖AT0642,2020/7/22,100,1
01有排行有提醒,皖AT0619,2020/7/22,100,1
04无排行无提醒,皖AT0666,2020/7/22,100,1
02有排行无提醒,皖AT0575,2020/7/22,100,1
03无排行有提醒,皖AT0589,2020/7/22,100,1
01有排行有提醒,皖AT0547,2020/7/22,100,1
04无排行无提醒,皖AT0616,2020/7/22,100,1
03无排行有提醒,皖AT0539,2020/7/22,100,1
01有排行有提醒,皖AT0600,2020/7/22,100,1
04无排行无提醒,皖AT0661,2020/7/22,100,1
03无排行有提醒,皖AT0579,2020/7/22,100,1
04无排行无提醒,粤BP439V,2020/7/22,100,1
01有排行有提醒,粤S45B27,2020/7/22,100,1
02有排行无提醒,粤B3Q03K,2020/7/22,100,1
01有排行有提醒,粤LBY602,2020/7/22,100,1
04无排行无提醒,粤B4C0S6,2020/7/22,100,1
03无排行有提醒,粤B533CJ,2020/7/22,100,1
04无排行无提醒,粤B3RC91,2020/7/22,100,1
02有排行无提醒,皖AYY059,2020/7/22,100,1
01有排行有提醒,粤BH218W,2020/7/22,100,1
04无排行无提醒,粤STB959,2020/7/22,100,1
04无排行无提醒,粤S09158,2020/7/22,100,1
02有排行无提醒,闽C88DN2,2020/7/22,100,1
01有排行有提醒,皖AT0626,2020/7/22,100,1
03无排行有提醒,粤BY1047,2020/7/22,100,1
04无排行无提醒,粤PR5795,2020/7/22,100,1
01有排行有提醒,粤B2K335,2020/7/22,100,1
03无排行有提醒,粤B2X562,2020/7/22,100,1
03无排行有提醒,粤B3AU48,2020/7/22,100,1
03无排行有提醒,粤STC809,2020/7/22,96.82,2
02有排行无提醒,皖AT0613,2020/7/22,93.64,3
02有排行无提醒,粤JCL629,2020/7/22,93.45,4
02有排行无提醒,粤B9XN26,2020/7/22,92.31,5
01有排行有提醒,粤B3R80W,2020/7/22,91.88,6
02有排行无提醒,粤BL05M1,2020/7/22,91.43,7
01有排行有提醒,粤BT2220,2020/7/22,87.77,8
03无排行有提醒,皖AT0621,2020/7/22,73.38,9
01有排行有提醒,皖AT0568,2020/7/22,62.88,10
04无排行无提醒,皖AT0658,2020/7/22,62.55,11
01有排行有提醒,皖AT0599,2020/7/22,55.95,12
03无排行有提醒,皖AT0596,2020/7/22,55.56,13
03无排行有提醒,皖AT0563,2020/7/22,54.59,14
02有排行无提醒,皖AT0620,2020/7/22,52.13,15
01有排行有提醒,皖AT0553,2020/7/22,51.21,16
01有排行有提醒,皖AT0650,2020/7/22,50.21,17
03无排行有提醒,皖AT0632,2020/7/22,40.68,18
04无排行无提醒,皖AT0540,2020/7/22,40.13,19
02有排行无提醒,皖AT0541,2020/7/22,37.42,20
03无排行有提醒,皖AT0591,2020/7/22,37.01,21
02有排行无提醒,皖AT0657,2020/7/22,36.27,22
04无排行无提醒,皖AT0608,2020/7/22,36.25,23
03无排行有提醒,皖AT0631,2020/7/22,36.11,24
04无排行无提醒,皖AT0565,2020/7/22,30.87,25
01有排行有提醒,皖AT0628,2020/7/22,29.84,26
02有排行无提醒,皖AT0601,2020/7/22,26.77,27
01有排行有提醒,皖AT0665,2020/7/22,22.95,28
04无排行无提醒,皖AT0623,2020/7/22,21.26,29
02有排行无提醒,粤BN8G52,2020/7/22,0,30
01有排行有提醒,皖AT0609,2020/7/22,0,30
04无排行无提醒,皖AT0556,2020/7/22,0,30
03无排行有提醒,粤TEST01,2020/7/22,0,30
01有排行有提醒,粤B048RX,2020/7/22,0,30
02有排行无提醒,皖AT0641,2020/7/22,0,30
02有排行无提醒,皖AT0580,2020/7/23,100,1
02有排行无提醒,皖AT0543,2020/7/23,100,1
03无排行有提醒,皖AT0633,2020/7/23,100,1
02有排行无提醒,皖AT0576,2020/7/23,100,1
02有排行无提醒,粤SL3H57,2020/7/23,100,1
03无排行有提醒,粤BS207S,2020/7/23,100,1
04无排行无提醒,粤B83CT2,2020/7/23,100,1
03无排行有提醒,粤B892VK,2020/7/23,100,1
04无排行无提醒,粤B0Y92H,2020/7/23,100,1
02有排行无提醒,粤B7U0H5,2020/7/23,100,1
03无排行有提醒,渝D865V3,2020/7/23,100,1
01有排行有提醒,粤L39ES3,2020/7/23,100,1
03无排行有提醒,皖AT0549,2020/7/23,100,1
04无排行无提醒,皖AT0560,2020/7/23,100,1
01有排行有提醒,皖AT0619,2020/7/23,100,1
04无排行无提醒,皖AT0666,2020/7/23,100,1
02有排行无提醒,皖AT0575,2020/7/23,100,1
03无排行有提醒,皖AT0589,2020/7/23,100,1
01有排行有提醒,皖AT0547,2020/7/23,100,1
04无排行无提醒,皖AT0616,2020/7/23,100,1
03无排行有提醒,皖AT0539,2020/7/23,100,1
01有排行有提醒,皖AT0600,2020/7/23,100,1
04无排行无提醒,皖AT0661,2020/7/23,100,1
03无排行有提醒,皖AT0579,2020/7/23,100,1
02有排行无提醒,皖AT0613,2020/7/23,100,1
04无排行无提醒,粤BP439V,2020/7/23,100,1
04无排行无提醒,粤B4C0S6,2020/7/23,100,1
04无排行无提醒,粤B3RC91,2020/7/23,100,1
03无排行有提醒,粤B533CJ,2020/7/23,100,1
01有排行有提醒,粤S45B27,2020/7/23,100,1
01有排行有提醒,皖AT0626,2020/7/23,100,1
03无排行有提醒,粤B3AU48,2020/7/23,100,1
02有排行无提醒,粤B3Q03K,2020/7/23,100,1
01有排行有提醒,粤LBY602,2020/7/23,100,1
02有排行无提醒,闽C88DN2,2020/7/23,100,1
01有排行有提醒,粤BH218W,2020/7/23,100,1
02有排行无提醒,皖AYY059,2020/7/23,100,1
03无排行有提醒,粤B2X562,2020/7/23,100,1
01有排行有提醒,粤B2K335,2020/7/23,100,1
04无排行无提醒,粤PR5795,2020/7/23,100,1
03无排行有提醒,粤BY1047,2020/7/23,100,1
04无排行无提醒,粤STB959,2020/7/23,100,1
04无排行无提醒,粤S09158,2020/7/23,100,1
02有排行无提醒,粤BL05M1,2020/7/23,94.13,2
02有排行无提醒,粤B9XN26,2020/7/23,93.4,3
01有排行有提醒,粤B3R80W,2020/7/23,93.3,4
03无排行有提醒,粤STC809,2020/7/23,91.04,5
01有排行有提醒,皖AT0642,2020/7/23,90.98,6
02有排行无提醒,粤JCL629,2020/7/23,90.1,7
02有排行无提醒,皖AT0620,2020/7/23,88.57,8
01有排行有提醒,粤BT2220,2020/7/23,87.32,9
01有排行有提醒,皖AT0650,2020/7/23,73.03,10
01有排行有提醒,皖AT0599,2020/7/23,69.31,11
03无排行有提醒,皖AT0621,2020/7/23,66.53,12
03无排行有提醒,皖AT0591,2020/7/23,56.13,13
04无排行无提醒,皖AT0540,2020/7/23,55.97,14
03无排行有提醒,皖AT0596,2020/7/23,55.13,15
02有排行无提醒,皖AT0541,2020/7/23,50.75,16
04无排行无提醒,皖AT0658,2020/7/23,48.59,17
02有排行无提醒,皖AT0601,2020/7/23,47.78,18
01有排行有提醒,皖AT0568,2020/7/23,46.48,19
03无排行有提醒,皖AT0632,2020/7/23,43.62,20
01有排行有提醒,皖AT0665,2020/7/23,42.6,21
01有排行有提醒,皖AT0553,2020/7/23,40.12,22
03无排行有提醒,皖AT0563,2020/7/23,35.47,23
04无排行无提醒,皖AT0623,2020/7/23,32.55,24
04无排行无提醒,皖AT0565,2020/7/23,31.14,25
01有排行有提醒,皖AT0628,2020/7/23,28.71,26
03无排行有提醒,皖AT0631,2020/7/23,18.13,27
04无排行无提醒,皖AT0608,2020/7/23,13.1,28
02有排行无提醒,皖AT0657,2020/7/23,1.6,29
01有排行有提醒,皖AT0609,2020/7/23,0,30
02有排行无提醒,粤BN8G52,2020/7/23,0,30
03无排行有提醒,粤TEST01,2020/7/23,0,30
01有排行有提醒,粤B048RX,2020/7/23,0,30
04无排行无提醒,皖AT0556,2020/7/23,0,30
02有排行无提醒,皖AT0641,2020/7/23,0,30
02有排行无提醒,皖AT0580,2020/7/24,100,1
02有排行无提醒,皖AT0543,2020/7/24,100,1
03无排行有提醒,皖AT0633,2020/7/24,100,1
02有排行无提醒,皖AT0576,2020/7/24,100,1
02有排行无提醒,粤SL3H57,2020/7/24,100,1
03无排行有提醒,粤BS207S,2020/7/24,100,1
04无排行无提醒,粤B83CT2,2020/7/24,100,1
03无排行有提醒,粤B892VK,2020/7/24,100,1
04无排行无提醒,粤B0Y92H,2020/7/24,100,1
02有排行无提醒,粤B7U0H5,2020/7/24,100,1
03无排行有提醒,渝D865V3,2020/7/24,100,1
03无排行有提醒,皖AT0549,2020/7/24,100,1
04无排行无提醒,皖AT0560,2020/7/24,100,1
03无排行有提醒,皖AT0579,2020/7/24,100,1
01有排行有提醒,皖AT0619,2020/7/24,100,1
04无排行无提醒,皖AT0666,2020/7/24,100,1
03无排行有提醒,皖AT0621,2020/7/24,100,1
02有排行无提醒,皖AT0575,2020/7/24,100,1
03无排行有提醒,皖AT0589,2020/7/24,100,1
01有排行有提醒,皖AT0547,2020/7/24,100,1
04无排行无提醒,皖AT0616,2020/7/24,100,1
03无排行有提醒,皖AT0539,2020/7/24,100,1
01有排行有提醒,皖AT0600,2020/7/24,100,1
04无排行无提醒,皖AT0661,2020/7/24,100,1
01有排行有提醒,粤L39ES3,2020/7/24,100,1
01有排行有提醒,粤B2K335,2020/7/24,100,1
01有排行有提醒,粤LBY602,2020/7/24,100,1
04无排行无提醒,粤B3RC91,2020/7/24,100,1
03无排行有提醒,粤B533CJ,2020/7/24,100,1
01有排行有提醒,皖AT0626,2020/7/24,100,1
01有排行有提醒,粤S45B27,2020/7/24,100,1
03无排行有提醒,粤B3AU48,2020/7/24,100,1
04无排行无提醒,粤STB959,2020/7/24,100,1
02有排行无提醒,粤B3Q03K,2020/7/24,100,1
04无排行无提醒,粤B4C0S6,2020/7/24,100,1
01有排行有提醒,粤BH218W,2020/7/24,100,1
03无排行有提醒,粤B2X562,2020/7/24,100,1
02有排行无提醒,皖AYY059,2020/7/24,100,1
04无排行无提醒,粤S09158,2020/7/24,100,1
02有排行无提醒,闽C88DN2,2020/7/24,100,1
04无排行无提醒,粤PR5795,2020/7/24,100,1
03无排行有提醒,粤BY1047,2020/7/24,100,1
03无排行有提醒,粤STC809,2020/7/24,98.4,2
02有排行无提醒,粤JCL629,2020/7/24,94.86,3
01有排行有提醒,粤B3R80W,2020/7/24,92.05,4
02有排行无提醒,粤B9XN26,2020/7/24,89.92,5
04无排行无提醒,粤BP439V,2020/7/24,89.68,6
01有排行有提醒,皖AT0642,2020/7/24,88.64,7
02有排行无提醒,粤BL05M1,2020/7/24,86.7,8
02有排行无提醒,皖AT0620,2020/7/24,80.92,9
01有排行有提醒,粤BT2220,2020/7/24,78.59,10
01有排行有提醒,皖AT0650,2020/7/24,70.15,11
01有排行有提醒,皖AT0568,2020/7/24,59.83,12
03无排行有提醒,皖AT0631,2020/7/24,59.73,13
04无排行无提醒,皖AT0658,2020/7/24,59.47,14
02有排行无提醒,皖AT0657,2020/7/24,53.21,15
02有排行无提醒,皖AT0613,2020/7/24,53.01,16
03无排行有提醒,皖AT0563,2020/7/24,52.03,17
01有排行有提醒,皖AT0553,2020/7/24,50.36,18
03无排行有提醒,皖AT0596,2020/7/24,48.03,19
02有排行无提醒,皖AT0601,2020/7/24,44.81,20
01有排行有提醒,皖AT0599,2020/7/24,44.54,21
02有排行无提醒,皖AT0541,2020/7/24,44.43,22
03无排行有提醒,皖AT0632,2020/7/24,39.49,23
04无排行无提醒,皖AT0540,2020/7/24,31.7,24
01有排行有提醒,皖AT0665,2020/7/24,23.88,25
04无排行无提醒,皖AT0565,2020/7/24,22.75,26
01有排行有提醒,皖AT0628,2020/7/24,22.43,27
04无排行无提醒,皖AT0623,2020/7/24,17.15,28
03无排行有提醒,皖AT0591,2020/7/24,17.07,29
04无排行无提醒,皖AT0608,2020/7/24,5.6,30
04无排行无提醒,皖AT0556,2020/7/24,0,31
03无排行有提醒,粤TEST01,2020/7/24,0,31
01有排行有提醒,粤B048RX,2020/7/24,0,31
01有排行有提醒,皖AT0609,2020/7/24,0,31
02有排行无提醒,粤BN8G52,2020/7/24,0,31
02有排行无提醒,皖AT0641,2020/7/24,0,31
02有排行无提醒,皖AT0580,2020/7/25,100,1
03无排行有提醒,皖AT0633,2020/7/25,100,1
02有排行无提醒,皖AT0576,2020/7/25,100,1
02有排行无提醒,粤SL3H57,2020/7/25,100,1
03无排行有提醒,粤BS207S,2020/7/25,100,1
04无排行无提醒,粤B83CT2,2020/7/25,100,1
03无排行有提醒,粤B892VK,2020/7/25,100,1
04无排行无提醒,粤B0Y92H,2020/7/25,100,1
02有排行无提醒,粤B7U0H5,2020/7/25,100,1
03无排行有提醒,渝D865V3,2020/7/25,100,1
01有排行有提醒,粤L39ES3,2020/7/25,100,1
02有排行无提醒,皖AT0543,2020/7/25,100,1
03无排行有提醒,皖AT0549,2020/7/25,100,1
04无排行无提醒,皖AT0560,2020/7/25,100,1
01有排行有提醒,皖AT0619,2020/7/25,100,1
04无排行无提醒,皖AT0666,2020/7/25,100,1
02有排行无提醒,皖AT0575,2020/7/25,100,1
03无排行有提醒,皖AT0589,2020/7/25,100,1
01有排行有提醒,皖AT0547,2020/7/25,100,1
04无排行无提醒,皖AT0616,2020/7/25,100,1
03无排行有提醒,皖AT0539,2020/7/25,100,1
01有排行有提醒,皖AT0600,2020/7/25,100,1
04无排行无提醒,皖AT0661,2020/7/25,100,1
03无排行有提醒,皖AT0579,2020/7/25,100,1
01有排行有提醒,粤B2K335,2020/7/25,100,1
03无排行有提醒,粤B2X562,2020/7/25,100,1
01有排行有提醒,粤S45B27,2020/7/25,100,1
02有排行无提醒,粤JCL629,2020/7/25,100,1
03无排行有提醒,粤B3AU48,2020/7/25,100,1
01有排行有提醒,粤LBY602,2020/7/25,100,1
01有排行有提醒,皖AT0626,2020/7/25,100,1
04无排行无提醒,粤B4C0S6,2020/7/25,100,1
02有排行无提醒,闽C88DN2,2020/7/25,100,1
04无排行无提醒,粤STB959,2020/7/25,100,1
02有排行无提醒,粤B3Q03K,2020/7/25,100,1
02有排行无提醒,皖AYY059,2020/7/25,100,1
03无排行有提醒,粤B533CJ,2020/7/25,100,1
04无排行无提醒,粤S09158,2020/7/25,100,1
04无排行无提醒,粤PR5795,2020/7/25,100,1
03无排行有提醒,粤BY1047,2020/7/25,100,1
01有排行有提醒,粤BH218W,2020/7/25,100,1
04无排行无提醒,粤B3RC91,2020/7/25,100,1
01有排行有提醒,粤BT2220,2020/7/25,93.54,2
01有排行有提醒,皖AT0642,2020/7/25,90.8,3
03无排行有提醒,粤STC809,2020/7/25,89.31,4
02有排行无提醒,粤BL05M1,2020/7/25,88.08,5
04无排行无提醒,粤BP439V,2020/7/25,86.99,6
01有排行有提醒,皖AT0650,2020/7/25,83.8,7
02有排行无提醒,粤B9XN26,2020/7/25,82.2,8
04无排行无提醒,皖AT0658,2020/7/25,80.41,9
01有排行有提醒,粤B3R80W,2020/7/25,78.79,10
02有排行无提醒,皖AT0541,2020/7/25,70.1,11
02有排行无提醒,皖AT0613,2020/7/25,65.44,12
02有排行无提醒,皖AT0620,2020/7/25,63.59,13
03无排行有提醒,皖AT0596,2020/7/25,55.83,14
02有排行无提醒,皖AT0657,2020/7/25,55.71,15
03无排行有提醒,皖AT0621,2020/7/25,49.54,16
02有排行无提醒,皖AT0601,2020/7/25,49.24,17
04无排行无提醒,皖AT0540,2020/7/25,48.89,18
01有排行有提醒,皖AT0553,2020/7/25,47.98,19
03无排行有提醒,皖AT0632,2020/7/25,44.78,20
01有排行有提醒,皖AT0568,2020/7/25,42.37,21
01有排行有提醒,皖AT0665,2020/7/25,41.62,22
01有排行有提醒,皖AT0599,2020/7/25,38.29,23
04无排行无提醒,皖AT0565,2020/7/25,36.98,24
03无排行有提醒,皖AT0563,2020/7/25,29.13,25
01有排行有提醒,皖AT0628,2020/7/25,26.53,26
04无排行无提醒,皖AT0608,2020/7/25,26.25,27
03无排行有提醒,皖AT0631,2020/7/25,19.22,28
03无排行有提醒,皖AT0591,2020/7/25,6.42,29
04无排行无提醒,皖AT0623,2020/7/25,6.01,30
01有排行有提醒,粤B048RX,2020/7/25,0,31
01有排行有提醒,皖AT0609,2020/7/25,0,31
02有排行无提醒,粤BN8G52,2020/7/25,0,31
03无排行有提醒,粤TEST01,2020/7/25,0,31
04无排行无提醒,皖AT0556,2020/7/25,0,31
02有排行无提醒,皖AT0641,2020/7/25,0,31
02有排行无提醒,皖AT0580,2020/7/26,100,1
03无排行有提醒,皖AT0633,2020/7/26,100,1
02有排行无提醒,皖AT0576,2020/7/26,100,1
02有排行无提醒,粤SL3H57,2020/7/26,100,1
03无排行有提醒,粤BS207S,2020/7/26,100,1
04无排行无提醒,粤B83CT2,2020/7/26,100,1
03无排行有提醒,粤B892VK,2020/7/26,100,1
04无排行无提醒,粤B0Y92H,2020/7/26,100,1
02有排行无提醒,粤B7U0H5,2020/7/26,100,1
03无排行有提醒,渝D865V3,2020/7/26,100,1
01有排行有提醒,粤L39ES3,2020/7/26,100,1
02有排行无提醒,皖AT0543,2020/7/26,100,1
03无排行有提醒,皖AT0549,2020/7/26,100,1
04无排行无提醒,皖AT0560,2020/7/26,100,1
01有排行有提醒,皖AT0619,2020/7/26,100,1
04无排行无提醒,皖AT0666,2020/7/26,100,1
02有排行无提醒,皖AT0575,2020/7/26,100,1
03无排行有提醒,皖AT0589,2020/7/26,100,1
01有排行有提醒,皖AT0547,2020/7/26,100,1
04无排行无提醒,皖AT0616,2020/7/26,100,1
03无排行有提醒,皖AT0539,2020/7/26,100,1
01有排行有提醒,皖AT0600,2020/7/26,100,1
04无排行无提醒,皖AT0661,2020/7/26,100,1
03无排行有提醒,皖AT0579,2020/7/26,100,1
01有排行有提醒,粤B2K335,2020/7/26,100,1
03无排行有提醒,粤B2X562,2020/7/26,100,1
01有排行有提醒,粤S45B27,2020/7/26,100,1
02有排行无提醒,粤JCL629,2020/7/26,100,1
03无排行有提醒,粤B3AU48,2020/7/26,100,1
01有排行有提醒,粤LBY602,2020/7/26,100,1
01有排行有提醒,皖AT0626,2020/7/26,100,1
04无排行无提醒,粤B4C0S6,2020/7/26,100,1
02有排行无提醒,闽C88DN2,2020/7/26,100,1
04无排行无提醒,粤STB959,2020/7/26,100,1
02有排行无提醒,粤B3Q03K,2020/7/26,100,1
02有排行无提醒,皖AYY059,2020/7/26,100,1
03无排行有提醒,粤B533CJ,2020/7/26,100,1
04无排行无提醒,粤S09158,2020/7/26,100,1
04无排行无提醒,粤PR5795,2020/7/26,100,1
03无排行有提醒,粤BY1047,2020/7/26,100,1
01有排行有提醒,粤BH218W,2020/7/26,100,1
04无排行无提醒,粤B3RC91,2020/7/26,100,1
03无排行有提醒,粤STC809,2020/7/26,98.32,2
02有排行无提醒,粤B9XN26,2020/7/26,94.66,3
01有排行有提醒,粤BT2220,2020/7/26,93.3,4
01有排行有提醒,皖AT0642,2020/7/26,92.24,5
01有排行有提醒,粤B3R80W,2020/7/26,89.68,6
02有排行无提醒,粤BL05M1,2020/7/26,86.84,7
04无排行无提醒,粤BP439V,2020/7/26,80.61,8
02有排行无提醒,皖AT0657,2020/7/26,76.22,9
01有排行有提醒,皖AT0650,2020/7/26,74.9,10
03无排行有提醒,皖AT0621,2020/7/26,72.77,11
03无排行有提醒,皖AT0563,2020/7/26,71.3,12
02有排行无提醒,皖AT0620,2020/7/26,69.81,13
04无排行无提醒,皖AT0658,2020/7/26,64.48,14
02有排行无提醒,皖AT0541,2020/7/26,62.79,15
01有排行有提醒,皖AT0568,2020/7/26,59.08,16
03无排行有提醒,皖AT0631,2020/7/26,57.35,17
01有排行有提醒,皖AT0553,2020/7/26,54.04,18
04无排行无提醒,皖AT0540,2020/7/26,53.95,19
04无排行无提醒,皖AT0565,2020/7/26,50.71,20
02有排行无提醒,皖AT0601,2020/7/26,50.21,21
02有排行无提醒,皖AT0613,2020/7/26,49.22,22
01有排行有提醒,皖AT0599,2020/7/26,48.82,23
03无排行有提醒,皖AT0632,2020/7/26,40.4,24
03无排行有提醒,皖AT0596,2020/7/26,39.6,25
01有排行有提醒,皖AT0665,2020/7/26,37.51,26
04无排行无提醒,皖AT0623,2020/7/26,37.26,27
04无排行无提醒,皖AT0608,2020/7/26,19.65,28
03无排行有提醒,皖AT0591,2020/7/26,16.23,29
01有排行有提醒,皖AT0628,2020/7/26,2.11,30
01有排行有提醒,粤B048RX,2020/7/26,0,31
01有排行有提醒,皖AT0609,2020/7/26,0,31
02有排行无提醒,粤BN8G52,2020/7/26,0,31
