部门,车牌号,日期,驾驶行为评分,排名
04无排行无提醒,粤S09158,2020/3/20,100,1
03无排行有提醒,粤B2X562,2020/3/20,100,1
01有排行有提醒,粤BH218W,2020/3/20,100,1
02有排行无提醒,皖AYY059,2020/3/20,100,1
04无排行无提醒,皖AT0565,2020/3/20,100,1
04无排行无提醒,粤B3RC91,2020/3/20,100,1
03无排行有提醒,粤STC809,2020/3/20,99.65,2
02有排行无提醒,粤B3Q03K,2020/3/20,95.54,3
02有排行无提醒,粤B9XN26,2020/3/20,94.79,4
02有排行无提醒,粤JCL629,2020/3/20,94.53,5
01有排行有提醒,粤B3R80W,2020/3/20,89.47,6
01有排行有提醒,皖AT0619,2020/3/20,88.86,7
04无排行无提醒,粤BP439V,2020/3/20,88.65,8
02有排行无提醒,皖AT0580,2020/3/20,88.04,9
01有排行有提醒,粤BT2220,2020/3/20,84.21,10
03无排行有提醒,皖AT0579,2020/3/20,82.27,11
02有排行无提醒,皖AT0620,2020/3/20,78.32,12
03无排行有提醒,皖AT0563,2020/3/20,78.21,13
04无排行无提醒,皖AT0608,2020/3/20,69.66,14
01有排行有提醒,皖AT0553,2020/3/20,68.49,15
02有排行无提醒,皖AT0613,2020/3/20,68.23,16
01有排行有提醒,皖AT0568,2020/3/20,67.61,17
04无排行无提醒,皖AT0658,2020/3/20,66.14,18
02有排行无提醒,皖AT0657,2020/3/20,64.92,19
03无排行有提醒,皖AT0632,2020/3/20,63.71,20
04无排行无提醒,皖AT0661,2020/3/20,63.5,21
01有排行有提醒,皖AT0599,2020/3/20,63.4,22
03无排行有提醒,皖AT0589,2020/3/20,60.86,23
01有排行有提醒,皖AT0650,2020/3/20,57.53,24
03无排行有提醒,皖AT0591,2020/3/20,56.65,25
03无排行有提醒,皖AT0596,2020/3/20,54.83,26
02有排行无提醒,皖AT0575,2020/3/20,52.79,27
04无排行无提醒,皖AT0666,2020/3/20,51.92,28
04无排行无提醒,皖AT0540,2020/3/20,51.11,29
02有排行无提醒,皖AT0541,2020/3/20,50.57,30
03无排行有提醒,皖AT0631,2020/3/20,49.47,31
01有排行有提醒,皖AT0628,2020/3/20,49.08,32
01有排行有提醒,皖AT0665,2020/3/20,45.8,33
04无排行无提醒,皖AT0623,2020/3/20,45.66,34
02有排行无提醒,皖AT0576,2020/3/20,36.02,35
03无排行有提醒,皖AT0549,2020/3/20,33.48,36
01有排行有提醒,皖AT0609,2020/3/20,0,37
03无排行有提醒,粤TEST01,2020/3/20,0,37
01有排行有提醒,粤B048RX,2020/3/20,0,37
04无排行无提醒,皖AT0556,2020/3/20,0,37
02有排行无提醒,粤BN8G52,2020/3/20,0,37
02有排行无提醒,皖AT0641,2020/3/20,0,37
02有排行无提醒,皖AT0613,2020/3/21,100,1
02有排行无提醒,粤BL05M1,2020/3/21,100,1
03无排行有提醒,粤B892VK,2020/3/21,100,1
04无排行无提醒,粤B0Y92H,2020/3/21,100,1
02有排行无提醒,粤B7U0H5,2020/3/21,100,1
01有排行有提醒,皖AT0547,2020/3/21,100,1
01有排行有提醒,粤B2K335,2020/3/21,100,1
04无排行无提醒,粤PR5795,2020/3/21,100,1
03无排行有提醒,粤BY1047,2020/3/21,100,1
04无排行无提醒,粤B83CT2,2020/3/21,100,1
03无排行有提醒,粤BS207S,2020/3/21,100,1
02有排行无提醒,粤SL3H57,2020/3/21,100,1
01有排行有提醒,皖AT0628,2020/3/21,100,1
04无排行无提醒,皖AT0560,2020/3/21,100,1
01有排行有提醒,皖AT0600,2020/3/21,100,1
02有排行无提醒,皖AT0543,2020/3/21,100,1
02有排行无提醒,皖AT0601,2020/3/21,100,1
03无排行有提醒,皖AT0633,2020/3/21,100,1
03无排行有提醒,皖AT0539,2020/3/21,100,1
04无排行无提醒,皖AT0616,2020/3/21,100,1
03无排行有提醒,皖AT0621,2020/3/21,100,1
04无排行无提醒,粤S09158,2020/3/21,100,1
01有排行有提醒,粤LBY602,2020/3/21,100,1
04无排行无提醒,粤B4C0S6,2020/3/21,100,1
02有排行无提醒,闽C88DN2,2020/3/21,100,1
04无排行无提醒,粤STB959,2020/3/21,100,1
01有排行有提醒,皖AT0626,2020/3/21,100,1
04无排行无提醒,皖AT0565,2020/3/21,100,1
02有排行无提醒,皖AYY059,2020/3/21,100,1
03无排行有提醒,粤B2X562,2020/3/21,100,1
03无排行有提醒,粤B3AU48,2020/3/21,100,1
04无排行无提醒,粤B3RC91,2020/3/21,100,1
01有排行有提醒,粤S45B27,2020/3/21,100,1
03无排行有提醒,粤B533CJ,2020/3/21,100,1
01有排行有提醒,皖AT0642,2020/3/21,100,1
03无排行有提醒,渝D865V3,2020/3/21,100,1
01有排行有提醒,粤BH218W,2020/3/21,100,1
01有排行有提醒,粤L39ES3,2020/3/21,99.6,2
01有排行有提醒,粤BT2220,2020/3/21,95.15,3
02有排行无提醒,粤JCL629,2020/3/21,94.93,4
02有排行无提醒,粤B3Q03K,2020/3/21,92.91,5
01有排行有提醒,粤B3R80W,2020/3/21,92.06,6
03无排行有提醒,皖AT0579,2020/3/21,90.95,7
04无排行无提醒,粤BP439V,2020/3/21,88.43,8
02有排行无提醒,皖AT0580,2020/3/21,87.54,9
02有排行无提醒,皖AT0575,2020/3/21,81.58,10
02有排行无提醒,皖AT0576,2020/3/21,81.13,11
02有排行无提醒,皖AT0620,2020/3/21,77.79,12
01有排行有提醒,皖AT0650,2020/3/21,77.24,13
01有排行有提醒,皖AT0665,2020/3/21,72.26,14
03无排行有提醒,粤STC809,2020/3/21,72.06,15
04无排行无提醒,皖AT0608,2020/3/21,72.04,16
03无排行有提醒,皖AT0596,2020/3/21,72.03,17
02有排行无提醒,粤B9XN26,2020/3/21,70.6,18
02有排行无提醒,皖AT0541,2020/3/21,64.78,19
03无排行有提醒,皖AT0631,2020/3/21,63.15,20
03无排行有提醒,皖AT0589,2020/3/21,62.39,21
01有排行有提醒,皖AT0553,2020/3/21,61.39,22
04无排行无提醒,皖AT0623,2020/3/21,61.3,23
01有排行有提醒,皖AT0619,2020/3/21,60.06,24
04无排行无提醒,皖AT0540,2020/3/21,59.84,25
01有排行有提醒,皖AT0568,2020/3/21,57.91,26
01有排行有提醒,皖AT0599,2020/3/21,57.15,27
04无排行无提醒,皖AT0666,2020/3/21,53.82,28
04无排行无提醒,皖AT0661,2020/3/21,46.94,29
03无排行有提醒,皖AT0563,2020/3/21,45.55,30
03无排行有提醒,皖AT0632,2020/3/21,44.57,31
02有排行无提醒,皖AT0657,2020/3/21,41.18,32
03无排行有提醒,皖AT0549,2020/3/21,35.27,33
03无排行有提醒,皖AT0591,2020/3/21,33.32,34
04无排行无提醒,皖AT0658,2020/3/21,31.16,35
01有排行有提醒,皖AT0609,2020/3/21,0,36
03无排行有提醒,粤TEST01,2020/3/21,0,36
04无排行无提醒,皖AT0556,2020/3/21,0,36
02有排行无提醒,粤BN8G52,2020/3/21,0,36
01有排行有提醒,粤B048RX,2020/3/21,0,36
02有排行无提醒,皖AT0641,2020/3/21,0,36
03无排行有提醒,皖AT0539,2020/3/22,100,1
02有排行无提醒,粤BL05M1,2020/3/22,100,1
03无排行有提醒,粤B892VK,2020/3/22,100,1
04无排行无提醒,粤B0Y92H,2020/3/22,100,1
02有排行无提醒,粤B7U0H5,2020/3/22,100,1
03无排行有提醒,渝D865V3,2020/3/22,100,1
01有排行有提醒,粤L39ES3,2020/3/22,100,1
04无排行无提醒,粤BP439V,2020/3/22,100,1
01有排行有提醒,粤B2K335,2020/3/22,100,1
04无排行无提醒,粤PR5795,2020/3/22,100,1
03无排行有提醒,粤BS207S,2020/3/22,100,1
02有排行无提醒,粤SL3H57,2020/3/22,100,1
03无排行有提醒,皖AT0633,2020/3/22,100,1
02有排行无提醒,皖AT0601,2020/3/22,100,1
01有排行有提醒,皖AT0600,2020/3/22,100,1
04无排行无提醒,皖AT0616,2020/3/22,100,1
01有排行有提醒,皖AT0547,2020/3/22,100,1
02有排行无提醒,皖AT0613,2020/3/22,100,1
01有排行有提醒,皖AT0628,2020/3/22,100,1
04无排行无提醒,皖AT0560,2020/3/22,100,1
02有排行无提醒,皖AT0543,2020/3/22,100,1
03无排行有提醒,皖AT0621,2020/3/22,100,1
03无排行有提醒,粤BY1047,2020/3/22,100,1
04无排行无提醒,粤B4C0S6,2020/3/22,100,1
01有排行有提醒,粤LBY602,2020/3/22,100,1
01有排行有提醒,粤BT2220,2020/3/22,100,1
02有排行无提醒,皖AYY059,2020/3/22,100,1
02有排行无提醒,闽C88DN2,2020/3/22,100,1
04无排行无提醒,粤STB959,2020/3/22,100,1
01有排行有提醒,粤S45B27,2020/3/22,100,1
01有排行有提醒,皖AT0626,2020/3/22,100,1
04无排行无提醒,皖AT0565,2020/3/22,100,1
03无排行有提醒,粤B3AU48,2020/3/22,100,1
02有排行无提醒,粤JCL629,2020/3/22,100,1
04无排行无提醒,粤B83CT2,2020/3/22,100,1
03无排行有提醒,粤B533CJ,2020/3/22,100,1
04无排行无提醒,粤B3RC91,2020/3/22,100,1
04无排行无提醒,粤S09158,2020/3/22,100,1
01有排行有提醒,粤BH218W,2020/3/22,100,1
03无排行有提醒,粤B2X562,2020/3/22,100,1
02有排行无提醒,粤B9XN26,2020/3/22,99.9,2
03无排行有提醒,粤STC809,2020/3/22,98.99,3
01有排行有提醒,皖AT0642,2020/3/22,97.07,4
02有排行无提醒,粤B3Q03K,2020/3/22,96.22,5
03无排行有提醒,皖AT0579,2020/3/22,91.69,6
01有排行有提醒,皖AT0619,2020/3/22,91.23,7
02有排行无提醒,皖AT0541,2020/3/22,91.08,8
01有排行有提醒,粤B3R80W,2020/3/22,90.03,9
02有排行无提醒,皖AT0580,2020/3/22,85.58,10
03无排行有提醒,皖AT0589,2020/3/22,82.93,11
04无排行无提醒,皖AT0661,2020/3/22,81.1,12
03无排行有提醒,皖AT0563,2020/3/22,78.29,13
01有排行有提醒,皖AT0650,2020/3/22,78.27,14
04无排行无提醒,皖AT0608,2020/3/22,77.47,15
03无排行有提醒,皖AT0631,2020/3/22,75.45,16
01有排行有提醒,皖AT0568,2020/3/22,72.69,17
03无排行有提醒,皖AT0596,2020/3/22,70.37,18
01有排行有提醒,皖AT0553,2020/3/22,69.9,19
02有排行无提醒,皖AT0657,2020/3/22,69.87,20
04无排行无提醒,皖AT0623,2020/3/22,67.91,21
03无排行有提醒,皖AT0632,2020/3/22,62.18,22
02有排行无提醒,皖AT0576,2020/3/22,61.95,23
02有排行无提醒,皖AT0575,2020/3/22,61.23,24
04无排行无提醒,皖AT0658,2020/3/22,59.64,25
04无排行无提醒,皖AT0540,2020/3/22,58.86,26
01有排行有提醒,皖AT0665,2020/3/22,54.7,27
03无排行有提醒,皖AT0591,2020/3/22,49.52,28
02有排行无提醒,皖AT0620,2020/3/22,45.65,29
04无排行无提醒,皖AT0666,2020/3/22,39.77,30
01有排行有提醒,皖AT0599,2020/3/22,38.59,31
01有排行有提醒,皖AT0609,2020/3/22,0,32
03无排行有提醒,粤TEST01,2020/3/22,0,32
01有排行有提醒,粤B048RX,2020/3/22,0,32
02有排行无提醒,粤BN8G52,2020/3/22,0,32
04无排行无提醒,皖AT0556,2020/3/22,0,32
02有排行无提醒,皖AT0641,2020/3/22,0,32
03无排行有提醒,皖AT0549,2020/3/22,0,32
01有排行有提醒,皖AT0600,2020/3/23,100,1
02有排行无提醒,粤BL05M1,2020/3/23,100,1
03无排行有提醒,粤B892VK,2020/3/23,100,1
02有排行无提醒,粤B7U0H5,2020/3/23,100,1
03无排行有提醒,渝D865V3,2020/3/23,100,1
04无排行无提醒,粤BP439V,2020/3/23,100,1
04无排行无提醒,粤B0Y92H,2020/3/23,100,1
01有排行有提醒,粤B2K335,2020/3/23,100,1
03无排行有提醒,粤BY1047,2020/3/23,100,1
04无排行无提醒,粤B83CT2,2020/3/23,100,1
03无排行有提醒,粤BS207S,2020/3/23,100,1
02有排行无提醒,粤SL3H57,2020/3/23,100,1
02有排行无提醒,皖AT0601,2020/3/23,100,1
03无排行有提醒,皖AT0539,2020/3/23,100,1
04无排行无提醒,皖AT0616,2020/3/23,100,1
02有排行无提醒,皖AT0613,2020/3/23,100,1
04无排行无提醒,皖AT0560,2020/3/23,100,1
01有排行有提醒,皖AT0547,2020/3/23,100,1
02有排行无提醒,皖AT0543,2020/3/23,100,1
03无排行有提醒,皖AT0633,2020/3/23,100,1
01有排行有提醒,皖AT0642,2020/3/23,100,1
04无排行无提醒,粤S09158,2020/3/23,100,1
01有排行有提醒,粤LBY602,2020/3/23,100,1
04无排行无提醒,粤B4C0S6,2020/3/23,100,1
02有排行无提醒,闽C88DN2,2020/3/23,100,1
04无排行无提醒,粤STB959,2020/3/23,100,1
01有排行有提醒,皖AT0626,2020/3/23,100,1
04无排行无提醒,皖AT0565,2020/3/23,100,1
02有排行无提醒,皖AYY059,2020/3/23,100,1
03无排行有提醒,粤B3AU48,2020/3/23,100,1
03无排行有提醒,粤B2X562,2020/3/23,100,1
01有排行有提醒,粤BH218W,2020/3/23,100,1
01有排行有提醒,粤S45B27,2020/3/23,100,1
03无排行有提醒,粤B533CJ,2020/3/23,100,1
04无排行无提醒,粤B3RC91,2020/3/23,100,1
01有排行有提醒,粤L39ES3,2020/3/23,96.15,2
02有排行无提醒,粤B3Q03K,2020/3/23,94.26,3
02有排行无提醒,粤JCL629,2020/3/23,93.8,4
01有排行有提醒,皖AT0619,2020/3/23,92,5
01有排行有提醒,粤B3R80W,2020/3/23,89.57,6
02有排行无提醒,粤B9XN26,2020/3/23,88.62,7
01有排行有提醒,粤BT2220,2020/3/23,85.46,8
04无排行无提醒,粤PR5795,2020/3/23,84.36,9
02有排行无提醒,皖AT0580,2020/3/23,83.82,10
01有排行有提醒,皖AT0650,2020/3/23,82.48,11
03无排行有提醒,粤STC809,2020/3/23,81.67,12
03无排行有提醒,皖AT0589,2020/3/23,73.74,13
02有排行无提醒,皖AT0657,2020/3/23,72.42,14
01有排行有提醒,皖AT0553,2020/3/23,72.11,15
01有排行有提醒,皖AT0628,2020/3/23,70.71,16
03无排行有提醒,皖AT0579,2020/3/23,70.36,17
01有排行有提醒,皖AT0568,2020/3/23,67.06,18
04无排行无提醒,皖AT0623,2020/3/23,66.31,19
03无排行有提醒,皖AT0621,2020/3/23,66.13,20
02有排行无提醒,皖AT0575,2020/3/23,65.18,21
01有排行有提醒,皖AT0665,2020/3/23,61.44,22
03无排行有提醒,皖AT0632,2020/3/23,60.24,23
03无排行有提醒,皖AT0631,2020/3/23,59.87,24
04无排行无提醒,皖AT0658,2020/3/23,58.62,25
04无排行无提醒,皖AT0661,2020/3/23,56.18,26
03无排行有提醒,皖AT0596,2020/3/23,53.86,27
02有排行无提醒,皖AT0541,2020/3/23,53.85,28
04无排行无提醒,皖AT0540,2020/3/23,51.43,29
04无排行无提醒,皖AT0666,2020/3/23,46.87,30
02有排行无提醒,皖AT0620,2020/3/23,44.99,31
01有排行有提醒,皖AT0599,2020/3/23,42.39,32
03无排行有提醒,皖AT0591,2020/3/23,41.77,33
02有排行无提醒,皖AT0576,2020/3/23,37.34,34
03无排行有提醒,皖AT0563,2020/3/23,36.2,35
03无排行有提醒,皖AT0549,2020/3/23,18.91,36
04无排行无提醒,皖AT0608,2020/3/23,18.19,37
03无排行有提醒,粤TEST01,2020/3/23,0,38
01有排行有提醒,皖AT0609,2020/3/23,0,38
04无排行无提醒,皖AT0556,2020/3/23,0,38
01有排行有提醒,粤B048RX,2020/3/23,0,38
02有排行无提醒,粤BN8G52,2020/3/23,0,38
02有排行无提醒,皖AT0641,2020/3/23,0,38
01有排行有提醒,皖AT0600,2020/3/24,100,1
04无排行无提醒,粤B83CT2,2020/3/24,100,1
02有排行无提醒,粤BL05M1,2020/3/24,100,1
03无排行有提醒,粤B892VK,2020/3/24,100,1
04无排行无提醒,粤B0Y92H,2020/3/24,100,1
03无排行有提醒,渝D865V3,2020/3/24,100,1
01有排行有提醒,粤L39ES3,2020/3/24,100,1
01有排行有提醒,粤B2K335,2020/3/24,100,1
03无排行有提醒,粤BY1047,2020/3/24,100,1
03无排行有提醒,粤BS207S,2020/3/24,100,1
02有排行无提醒,粤SL3H57,2020/3/24,100,1
02有排行无提醒,皖AT0613,2020/3/24,100,1
04无排行无提醒,皖AT0560,2020/3/24,100,1
02有排行无提醒,皖AT0601,2020/3/24,100,1
02有排行无提醒,皖AT0543,2020/3/24,100,1
03无排行有提醒,皖AT0539,2020/3/24,100,1
03无排行有提醒,皖AT0633,2020/3/24,100,1
04无排行无提醒,皖AT0616,2020/3/24,100,1
01有排行有提醒,皖AT0547,2020/3/24,100,1
01有排行有提醒,皖AT0642,2020/3/24,100,1
04无排行无提醒,粤S09158,2020/3/24,100,1
02有排行无提醒,粤B7U0H5,2020/3/24,100,1
01有排行有提醒,粤LBY602,2020/3/24,100,1
04无排行无提醒,粤B4C0S6,2020/3/24,100,1
02有排行无提醒,闽C88DN2,2020/3/24,100,1
04无排行无提醒,粤STB959,2020/3/24,100,1
01有排行有提醒,皖AT0626,2020/3/24,100,1
02有排行无提醒,皖AYY059,2020/3/24,100,1
03无排行有提醒,粤B2X562,2020/3/24,100,1
03无排行有提醒,粤B3AU48,2020/3/24,100,1
01有排行有提醒,粤S45B27,2020/3/24,100,1
01有排行有提醒,粤BH218W,2020/3/24,100,1
03无排行有提醒,粤B533CJ,2020/3/24,100,1
04无排行无提醒,粤B3RC91,2020/3/24,100,1
04无排行无提醒,粤PR5795,2020/3/24,98.88,2
03无排行有提醒,粤STC809,2020/3/24,95.53,3
02有排行无提醒,粤JCL629,2020/3/24,94.95,4
02有排行无提醒,粤B3Q03K,2020/3/24,93.99,5
03无排行有提醒,皖AT0579,2020/3/24,92.86,6
01有排行有提醒,粤B3R80W,2020/3/24,87.28,7
02有排行无提醒,皖AT0657,2020/3/24,86.87,8
02有排行无提醒,粤B9XN26,2020/3/24,86.4,9
02有排行无提醒,皖AT0580,2020/3/24,86.02,10
01有排行有提醒,粤BT2220,2020/3/24,84.74,11
04无排行无提醒,皖AT0565,2020/3/24,82.08,12
01有排行有提醒,皖AT0619,2020/3/24,79.04,13
01有排行有提醒,皖AT0628,2020/3/24,76.57,14
02有排行无提醒,皖AT0620,2020/3/24,76.48,15
01有排行有提醒,皖AT0568,2020/3/24,71.85,16
01有排行有提醒,皖AT0553,2020/3/24,71.64,17
04无排行无提醒,皖AT0661,2020/3/24,69.58,18
03无排行有提醒,皖AT0621,2020/3/24,69.42,19
04无排行无提醒,皖AT0623,2020/3/24,67.57,20
01有排行有提醒,皖AT0650,2020/3/24,67.35,21
01有排行有提醒,皖AT0665,2020/3/24,66.68,22
04无排行无提醒,粤BP439V,2020/3/24,64.83,23
03无排行有提醒,皖AT0563,2020/3/24,61.85,24
03无排行有提醒,皖AT0631,2020/3/24,61.62,25
03无排行有提醒,皖AT0632,2020/3/24,60.25,26
02有排行无提醒,皖AT0576,2020/3/24,59.85,27
03无排行有提醒,皖AT0589,2020/3/24,51.96,28
04无排行无提醒,皖AT0666,2020/3/24,49.65,29
03无排行有提醒,皖AT0596,2020/3/24,48.96,30
01有排行有提醒,皖AT0599,2020/3/24,48.25,31
04无排行无提醒,皖AT0658,2020/3/24,46.38,32
04无排行无提醒,皖AT0608,2020/3/24,45.26,33
04无排行无提醒,皖AT0540,2020/3/24,42.98,34
02有排行无提醒,皖AT0575,2020/3/24,40.55,35
02有排行无提醒,皖AT0541,2020/3/24,38.84,36
03无排行有提醒,皖AT0591,2020/3/24,32.69,37
03无排行有提醒,皖AT0549,2020/3/24,21,38
03无排行有提醒,粤TEST01,2020/3/24,0,39
01有排行有提醒,皖AT0609,2020/3/24,0,39
02有排行无提醒,粤BN8G52,2020/3/24,0,39
01有排行有提醒,粤B048RX,2020/3/24,0,39
04无排行无提醒,皖AT0556,2020/3/24,0,39
02有排行无提醒,皖AT0641,2020/3/24,0,39
01有排行有提醒,皖AT0547,2020/3/25,100,1
02有排行无提醒,粤BL05M1,2020/3/25,100,1
03无排行有提醒,粤B892VK,2020/3/25,100,1
04无排行无提醒,粤B0Y92H,2020/3/25,100,1
02有排行无提醒,粤B7U0H5,2020/3/25,100,1
03无排行有提醒,渝D865V3,2020/3/25,100,1
01有排行有提醒,粤L39ES3,2020/3/25,100,1
04无排行无提醒,粤BP439V,2020/3/25,100,1
01有排行有提醒,粤B2K335,2020/3/25,100,1
03无排行有提醒,皖AT0633,2020/3/25,100,1
04无排行无提醒,粤B83CT2,2020/3/25,100,1
03无排行有提醒,粤BS207S,2020/3/25,100,1
02有排行无提醒,粤SL3H57,2020/3/25,100,1
04无排行无提醒,皖AT0616,2020/3/25,100,1
03无排行有提醒,皖AT0539,2020/3/25,100,1
02有排行无提醒,皖AT0601,2020/3/25,100,1
01有排行有提醒,皖AT0600,2020/3/25,100,1
02有排行无提醒,皖AT0613,2020/3/25,100,1
04无排行无提醒,皖AT0560,2020/3/25,100,1
02有排行无提醒,皖AT0543,2020/3/25,100,1
01有排行有提醒,皖AT0642,2020/3/25,100,1
01有排行有提醒,皖AT0553,2020/3/25,100,1
03无排行有提醒,粤BY1047,2020/3/25,100,1
02有排行无提醒,皖AYY059,2020/3/25,100,1
01有排行有提醒,皖AT0626,2020/3/25,100,1
04无排行无提醒,粤STB959,2020/3/25,100,1
02有排行无提醒,闽C88DN2,2020/3/25,100,1
04无排行无提醒,粤B4C0S6,2020/3/25,100,1
01有排行有提醒,粤LBY602,2020/3/25,100,1
03无排行有提醒,粤B3AU48,2020/3/25,100,1
03无排行有提醒,粤B533CJ,2020/3/25,100,1
04无排行无提醒,粤S09158,2020/3/25,100,1
04无排行无提醒,粤B3RC91,2020/3/25,100,1
01有排行有提醒,粤BH218W,2020/3/25,100,1
03无排行有提醒,粤B2X562,2020/3/25,100,1
01有排行有提醒,粤S45B27,2020/3/25,100,1
03无排行有提醒,粤STC809,2020/3/25,99.62,2
02有排行无提醒,粤JCL629,2020/3/25,95.16,3
02有排行无提醒,粤B3Q03K,2020/3/25,93.08,4
01有排行有提醒,粤B3R80W,2020/3/25,90.25,5
02有排行无提醒,皖AT0620,2020/3/25,86.66,6
01有排行有提醒,粤BT2220,2020/3/25,84.56,7
04无排行无提醒,皖AT0661,2020/3/25,76.27,8
02有排行无提醒,粤B9XN26,2020/3/25,74.18,9
03无排行有提醒,皖AT0579,2020/3/25,72.57,10
04无排行无提醒,皖AT0565,2020/3/25,71.69,11
03无排行有提醒,皖AT0632,2020/3/25,70.27,12
04无排行无提醒,皖AT0658,2020/3/25,69.43,13
03无排行有提醒,皖AT0631,2020/3/25,67.73,14
03无排行有提醒,皖AT0596,2020/3/25,67.33,15
03无排行有提醒,皖AT0589,2020/3/25,64.77,16
03无排行有提醒,皖AT0621,2020/3/25,64.01,17
04无排行无提醒,皖AT0540,2020/3/25,63.73,18
01有排行有提醒,皖AT0628,2020/3/25,61.35,19
01有排行有提醒,皖AT0619,2020/3/25,60.87,20
01有排行有提醒,皖AT0650,2020/3/25,60.86,21
03无排行有提醒,皖AT0563,2020/3/25,60.78,22
04无排行无提醒,皖AT0608,2020/3/25,59.26,23
02有排行无提醒,皖AT0541,2020/3/25,57.92,24
02有排行无提醒,皖AT0580,2020/3/25,57.04,25
02有排行无提醒,皖AT0575,2020/3/25,55.38,26
04无排行无提醒,皖AT0666,2020/3/25,49.28,27
03无排行有提醒,皖AT0591,2020/3/25,47.36,28
01有排行有提醒,皖AT0568,2020/3/25,41.67,29
02有排行无提醒,皖AT0657,2020/3/25,41.48,30
01有排行有提醒,皖AT0665,2020/3/25,39.94,31
02有排行无提醒,皖AT0576,2020/3/25,33.93,32
01有排行有提醒,皖AT0599,2020/3/25,30.59,33
04无排行无提醒,皖AT0623,2020/3/25,28.93,34
03无排行有提醒,皖AT0549,2020/3/25,23.31,35
03无排行有提醒,粤TEST01,2020/3/25,0,36
01有排行有提醒,皖AT0609,2020/3/25,0,36
01有排行有提醒,粤B048RX,2020/3/25,0,36
04无排行无提醒,粤PR5795,2020/3/25,0,36
02有排行无提醒,粤BN8G52,2020/3/25,0,36
04无排行无提醒,皖AT0556,2020/3/25,0,36
02有排行无提醒,皖AT0641,2020/3/25,0,36
04无排行无提醒,皖AT0616,2020/3/26,100,1
03无排行有提醒,粤B892VK,2020/3/26,100,1
04无排行无提醒,粤B0Y92H,2020/3/26,100,1
02有排行无提醒,粤B7U0H5,2020/3/26,100,1
03无排行有提醒,渝D865V3,2020/3/26,100,1
01有排行有提醒,粤L39ES3,2020/3/26,100,1
04无排行无提醒,粤BP439V,2020/3/26,100,1
01有排行有提醒,粤B2K335,2020/3/26,100,1
03无排行有提醒,粤BY1047,2020/3/26,100,1
04无排行无提醒,粤B83CT2,2020/3/26,100,1
02有排行无提醒,粤SL3H57,2020/3/26,100,1
03无排行有提醒,皖AT0633,2020/3/26,100,1
01有排行有提醒,皖AT0547,2020/3/26,100,1
03无排行有提醒,皖AT0539,2020/3/26,100,1
02有排行无提醒,皖AT0601,2020/3/26,100,1
01有排行有提醒,皖AT0600,2020/3/26,100,1
04无排行无提醒,皖AT0661,2020/3/26,100,1
02有排行无提醒,皖AT0613,2020/3/26,100,1
04无排行无提醒,皖AT0560,2020/3/26,100,1
02有排行无提醒,皖AT0543,2020/3/26,100,1
03无排行有提醒,粤BS207S,2020/3/26,100,1
03无排行有提醒,粤B2X562,2020/3/26,100,1
01有排行有提醒,粤LBY602,2020/3/26,100,1
04无排行无提醒,粤B4C0S6,2020/3/26,100,1
02有排行无提醒,闽C88DN2,2020/3/26,100,1
04无排行无提醒,粤STB959,2020/3/26,100,1
01有排行有提醒,粤S45B27,2020/3/26,100,1
01有排行有提醒,皖AT0626,2020/3/26,100,1
02有排行无提醒,皖AYY059,2020/3/26,100,1
03无排行有提醒,粤B3AU48,2020/3/26,100,1
04无排行无提醒,粤S09158,2020/3/26,100,1
03无排行有提醒,粤B533CJ,2020/3/26,100,1
04无排行无提醒,粤B3RC91,2020/3/26,100,1
01有排行有提醒,粤BH218W,2020/3/26,100,1
03无排行有提醒,粤STC809,2020/3/26,99.37,2
01有排行有提醒,皖AT0642,2020/3/26,98.1,3
02有排行无提醒,粤JCL629,2020/3/26,94.63,4
02有排行无提醒,粤B3Q03K,2020/3/26,94.35,5
02有排行无提醒,粤BL05M1,2020/3/26,93.02,6
01有排行有提醒,粤B3R80W,2020/3/26,89.04,7
02有排行无提醒,皖AT0575,2020/3/26,81.9,8
02有排行无提醒,粤B9XN26,2020/3/26,81.77,9
04无排行无提醒,皖AT0608,2020/3/26,81.3,10
02有排行无提醒,皖AT0580,2020/3/26,80.66,11
04无排行无提醒,皖AT0565,2020/3/26,79.08,12
01有排行有提醒,皖AT0650,2020/3/26,78.41,13
03无排行有提醒,皖AT0563,2020/3/26,78.21,14
03无排行有提醒,皖AT0596,2020/3/26,77.72,15
01有排行有提醒,皖AT0619,2020/3/26,77.12,16
04无排行无提醒,皖AT0623,2020/3/26,74.62,17
03无排行有提醒,皖AT0579,2020/3/26,71.42,18
01有排行有提醒,粤BT2220,2020/3/26,70.97,19
03无排行有提醒,皖AT0631,2020/3/26,69.49,20
01有排行有提醒,皖AT0599,2020/3/26,65.49,21
02有排行无提醒,皖AT0657,2020/3/26,63.2,22
03无排行有提醒,皖AT0621,2020/3/26,62.78,23
03无排行有提醒,皖AT0589,2020/3/26,62.68,24
03无排行有提醒,皖AT0632,2020/3/26,61.01,25
02有排行无提醒,皖AT0620,2020/3/26,60.84,26
01有排行有提醒,皖AT0553,2020/3/26,60.7,27
04无排行无提醒,皖AT0658,2020/3/26,58.01,28
04无排行无提醒,皖AT0666,2020/3/26,56.17,29
02有排行无提醒,皖AT0541,2020/3/26,55.47,30
01有排行有提醒,皖AT0568,2020/3/26,52.64,31
