部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/16,100,未拔出
04无排行无提醒,皖AT0540,386.54,9409.63,51.34,16.38,23.6,99,97,75,2,16.09,2019/11/17,37.75,未拔出
04无排行无提醒,粤STB959,47.21,1879.61,4.63,1.22,38.7,2,19,0,0,1.22,2019/11/17,63.64,未拔出
04无排行无提醒,粤B0Y92H,18.39,2689.31,5.91,1.53,12.02,6,14,0,0,0,2019/11/17,93.83,未拔出
04无排行无提醒,粤PR5795,0.09,1.96,1.29,2.06,0.04,0,0,0,0,0.5,2019/11/17,98.07,未拔出
04无排行无提醒,粤BP439V,0,1664.88,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/17,100,未拔出
04无排行无提醒,皖AT0540,286.45,9696.08,37.85,12.63,22.68,77,81,66,2,6.5,2019/11/18,56.35,未拔出
04无排行无提醒,粤STB959,43.62,1923.23,4.03,1.05,41.54,0,13,0,0,1.03,2019/11/18,71.94,未拔出
04无排行无提醒,粤BP439V,0,1664.88,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
04无排行无提醒,粤B0Y92H,0,2689.31,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
04无排行无提醒,粤PR5795,0,1.96,0.85,0.76,0,0,0,0,0,0,2019/11/18,0,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/18,100,未拔出
04无排行无提醒,皖AT0540,395.22,10091.3,50.22,15.78,25.05,137,100,70,1,7.91,2019/11/19,37.63,未拔出
04无排行无提醒,粤BP439V,14.66,1679.54,2.05,0.91,16.11,38,29,0,0,0,2019/11/19,89.8,未拔出
04无排行无提醒,粤B0Y92H,0,2689.31,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
04无排行无提醒,粤STB959,0,1923.23,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
04无排行无提醒,粤PR5795,0,1.96,2.47,1.39,0,0,0,0,0,0.72,2019/11/19,0,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/19,100,未拔出
04无排行无提醒,皖AT0540,322.57,10413.87,40.25,12.96,24.89,75,85,69,1,7.76,2019/11/20,61.64,未拔出
04无排行无提醒,粤BP439V,51.62,1731.16,6.67,2.45,21.07,142,130,0,0,0,2019/11/20,66.86,未拔出
04无排行无提醒,粤STB959,0,1923.23,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
04无排行无提醒,粤B0Y92H,0,2689.31,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
04无排行无提醒,粤PR5795,0,1.96,1.87,1.4,0,0,0,0,0,0,2019/11/20,0,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/20,100,未拔出
04无排行无提醒,皖AT0540,428.28,10842.15,54.71,17.92,23.9,120,129,66,2,9.25,2019/11/21,51.73,未拔出
04无排行无提醒,粤BP439V,50.62,1781.78,6.88,3,16.87,91,86,0,0,0,2019/11/21,83.04,未拔出
04无排行无提醒,粤PR5795,0.03,1.99,0.94,2.48,0.01,0,0,0,0,0,2019/11/21,99.63,未拔出
04无排行无提醒,粤STB959,0,1923.23,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
04无排行无提醒,粤B0Y92H,0,2689.31,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/21,100,未拔出
04无排行无提醒,皖AT0540,354.82,11196.97,45.12,15.17,23.39,97,78,50,2,6.71,2019/11/22,16.41,未拔出
04无排行无提醒,粤BP439V,39.64,1821.42,5.6,2.41,16.45,102,87,0,0,0.03,2019/11/22,72.19,未拔出
04无排行无提醒,粤PR5795,0.03,2.02,0.95,0.61,0.05,0,0,0,0,0,2019/11/22,98.16,未拔出
04无排行无提醒,粤B0Y92H,0,2689.31,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
04无排行无提醒,粤STB959,0,1923.23,0.2,0.13,0,0,0,0,0,0,2019/11/22,0,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/22,100,未拔出
04无排行无提醒,皖AT0540,170.41,11367.38,22.68,7.83,21.76,26,38,24,2,0.15,2019/11/23,67.18,未拔出
04无排行无提醒,粤B0Y92H,24.85,2714.16,5.57,1.3,19.12,4,33,0,0,0,2019/11/23,93,未拔出
04无排行无提醒,粤BP439V,20.65,1842.07,2.59,0.98,21.07,15,16,0,0,0.62,2019/11/23,74.13,未拔出
04无排行无提醒,粤STB959,0.16,1923.39,0.14,0.12,1.33,0,0,0,0,0,2019/11/23,99.59,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
04无排行无提醒,粤PR5795,0,2.02,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
04无排行无提醒,粤S09158,0,113.23,0,0,0,0,0,0,0,0,2019/11/23,100,未拔出
04无排行无提醒,皖AT0540,123.54,11491.13,17.08,6.09,20.29,13,25,20,1,0,2019/11/24,67.48,未拔出
04无排行无提醒,粤B0Y92H,74.33,2788.49,12.79,2.33,31.9,8,21,0,0,0,2019/11/24,85.27,未拔出
04无排行无提醒,粤BP439V,39.27,1881.34,4.49,1.42,27.65,42,54,0,0,0.35,2019/11/24,67.26,未拔出
04无排行无提醒,粤STB959,0,1923.39,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
04无排行无提醒,粤B83CT2,0,28.11,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
04无排行无提醒,粤B4C0S6,0,3066.51,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
04无排行无提醒,粤B3RC91,0,326,0,0,0,0,0,0,0,0,2019/11/24,100,未拔出
