部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度.KM.H.,急加速,急减速,急转弯,疲劳驾驶.次数.,夜间驾驶时长.H.,日期,驾驶行为评分,插拔
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/12/27,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2019/12/27,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/12/27,0,拔出
03无排行有提醒,粤BS207S,0,2949.96,0,0,0,0,0,0,0,0,2019/12/27,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/12/27,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/12/27,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2019/12/27,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/12/27,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2019/12/27,100,未拔出
03无排行有提醒,皖AT0589,614.82,12431.8,74.94,22.53,27.29,163,144,4,2,12.78,2019/12/28,42.82,未拔出
03无排行有提醒,皖AT0549,510.42,14909.04,67.53,17.07,29.9,446,372,4,2,4.33,2019/12/28,33.38,未拔出
03无排行有提醒,皖AT0591,482.23,10870.4,59.72,18.45,26.14,327,507,5,3,7.92,2019/12/28,17.82,未拔出
03无排行有提醒,皖AT0579,438.34,10196.01,54.67,17.51,25.03,3,4,0,2,8.25,2019/12/28,68.8,未拔出
03无排行有提醒,皖AT0633,420.48,11763.6,55.1,17.29,24.32,214,269,7,2,12.8,2019/12/28,33.16,未拔出
03无排行有提醒,皖AT0563,350.26,7619.2,44.44,12.83,27.3,51,193,0,1,10.26,2019/12/28,35.02,未拔出
03无排行有提醒,皖AT0596,242.59,8707.3,32.19,9.59,25.3,108,172,0,0,0.49,2019/12/28,61.87,未拔出
03无排行有提醒,皖AT0631,203,7912.48,27.33,8.6,23.6,294,223,1,2,0,2019/12/28,30.31,未拔出
03无排行有提醒,皖AT0621,199.82,11269.26,24.55,6.59,30.32,49,65,3,0,0.95,2019/12/28,80.08,未拔出
03无排行有提醒,粤BS207S,15.92,2965.88,2.09,1.19,13.38,3,2,0,0,0,2019/12/28,93.39,未拔出
03无排行有提醒,粤STC809,12.49,1987.87,22,4.12,3.03,2,7,15,0,1.48,2019/12/28,92.7,未拔出
03无排行有提醒,粤B2X562,7.99,3355.22,0.99,0.44,18.16,0,1,0,0,0,2019/12/28,96.94,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/12/28,0,拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2019/12/28,100,未拔出
03无排行有提醒,皖AT0591,645.42,11515.82,73.92,21.43,30.12,235,518,4,3,10.98,2019/12/29,28.49,未拔出
03无排行有提醒,皖AT0589,490.96,12922.76,55.78,16.55,29.67,86,81,2,2,3.18,2019/12/29,72.31,未拔出
03无排行有提醒,皖AT0549,460.5,15584.46,64.58,16.88,27.28,539,425,5,1,8.94,2019/12/29,35.06,未拔出
03无排行有提醒,皖AT0579,424.31,10620.32,52.36,17.1,24.81,29,21,0,1,9,2019/12/29,62.24,未拔出
03无排行有提醒,皖AT0563,374.59,7993.79,47.09,16.11,23.25,85,241,2,1,4.19,2019/12/29,34.67,未拔出
03无排行有提醒,皖AT0633,355.15,12118.75,44.61,14.08,25.22,189,172,2,3,5.08,2019/12/29,7.6,未拔出
03无排行有提醒,皖AT0596,207.32,8914.62,28.49,9.29,22.32,144,185,4,0,0,2019/12/29,50.07,未拔出
03无排行有提醒,皖AT0631,187.18,8099.66,24,7.14,26.22,206,189,0,0,0,2019/12/29,52.7,未拔出
03无排行有提醒,皖AT0621,146.99,11416.25,17.91,6,24.5,58,59,1,1,0.67,2019/12/29,62.12,未拔出
03无排行有提醒,粤B2X562,36.78,3392,4.28,2.26,16.27,8,12,2,0,0.12,2019/12/29,94.07,未拔出
03无排行有提醒,粤STC809,18.09,2005.96,20.62,3.71,4.88,4,5,9,0,1.59,2019/12/29,92.77,未拔出
03无排行有提醒,粤BS207S,8.71,2974.59,1.08,0.8,10.89,0,1,0,0,0,2019/12/29,96.64,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/12/29,0,拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2019/12/29,100,未拔出
03无排行有提醒,皖AT0633,487.82,12606.57,65.41,20.56,23.73,311,356,4,2,11.04,2019/12/30,41.1,未拔出
03无排行有提醒,皖AT0589,474.24,13397,54.59,16.24,29.2,61,73,2,1,3.89,2019/12/30,72.47,未拔出
03无排行有提醒,皖AT0549,417.82,16002.28,63.59,18.23,22.92,511,410,3,2,10.54,2019/12/30,3.31,未拔出
03无排行有提醒,皖AT0591,411.79,11927.61,53.41,16.67,24.7,302,428,3,1,3.84,2019/12/30,48.87,未拔出
03无排行有提醒,皖AT0579,349.9,10970.22,44.76,14.44,24.23,0,0,0,2,4.99,2019/12/30,72.87,未拔出
03无排行有提醒,皖AT0621,340.19,11756.44,41.56,12.11,28.09,194,129,5,1,5.43,2019/12/30,42.54,未拔出
03无排行有提醒,皖AT0563,276.85,8270.64,35.39,11.28,24.54,65,188,0,1,2.52,2019/12/30,58.7,未拔出
03无排行有提醒,皖AT0631,236.85,8336.61,32.63,10.2,23.22,337,277,1,2,0,2019/12/30,34.21,未拔出
03无排行有提醒,皖AT0596,161.58,9076.2,22.63,6.85,23.59,86,127,0,1,0.05,2019/12/30,46.58,未拔出
03无排行有提醒,粤B2X562,14.52,3406.52,1.54,0.7,20.74,0,3,0,0,0,2019/12/30,95.97,未拔出
03无排行有提醒,粤STC809,6.51,2012.47,11.22,2.92,2.23,1,1,1,0,2.63,2019/12/30,93.13,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/12/30,0,拔出
03无排行有提醒,粤BS207S,0,2974.59,0,0,0,0,0,0,0,0,2019/12/30,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2019/12/30,100,未拔出
03无排行有提醒,皖AT0621,505.44,12261.88,65.13,17.34,29.15,333,228,7,2,12.7,2019/12/31,27.86,未拔出
03无排行有提醒,皖AT0589,461.86,13858.86,58.37,17.42,26.51,42,63,5,3,13.22,2019/12/31,41.88,未拔出
03无排行有提醒,皖AT0549,453.67,16455.95,58.74,14.97,30.31,377,300,1,1,7.23,2019/12/31,14.08,未拔出
03无排行有提醒,皖AT0579,447.1,11417.32,57.59,18.59,24.05,25,15,0,3,11.59,2019/12/31,41.07,未拔出
03无排行有提醒,皖AT0563,354.2,8624.84,48.45,17.09,20.73,70,181,3,2,4.07,2019/12/31,31.91,未拔出
03无排行有提醒,皖AT0633,337.33,12943.9,46.02,14.17,23.81,241,248,1,2,7.74,2019/12/31,42.43,未拔出
03无排行有提醒,皖AT0596,306.63,9382.83,43.64,11.82,25.94,148,239,2,2,2.93,2019/12/31,31.43,未拔出
03无排行有提醒,皖AT0591,273.67,12201.28,43.73,14.1,19.41,185,301,1,1,1.99,2019/12/31,42.91,未拔出
03无排行有提醒,皖AT0631,263.28,8599.98,37.94,11.29,23.32,349,242,1,1,0,2019/12/31,31.37,未拔出
03无排行有提醒,粤STC809,31.27,2043.74,30.73,7.04,4.44,3,9,16,0,3.61,2019/12/31,90.98,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,粤BS207S,0,2974.59,0,0,0,0,0,0,0,0,2019/12/31,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/12/31,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/12/31,0,拔出
03无排行有提醒,皖AT0549,588.58,17044.53,79.64,20.51,28.7,575,461,4,3,10.71,2020/1/1,31.9,未拔出
03无排行有提醒,皖AT0633,471.07,13414.97,60.89,18.37,25.64,253,244,6,2,9.24,2020/1/1,45.75,未拔出
03无排行有提醒,皖AT0589,435.48,14294.34,53.52,16.32,26.68,74,86,4,2,4.46,2020/1/1,53.46,未拔出
03无排行有提醒,皖AT0591,407.44,12811.74,53.52,16.7,24.4,256,380,5,2,8.53,2020/1/1,31.79,未拔出
03无排行有提醒,皖AT0621,381.08,12642.96,47.18,13.41,28.42,243,130,7,2,4.82,2020/1/1,40.56,未拔出
03无排行有提醒,皖AT0579,364.17,11781.49,45.9,13.95,26.11,0,1,0,2,3.9,2020/1/1,52.06,未拔出
03无排行有提醒,皖AT0596,319.46,9702.29,43.75,12.09,26.42,237,322,1,1,1.48,2020/1/1,47.38,未拔出
03无排行有提醒,皖AT0631,217.26,8817.36,27.03,7.47,29.08,149,148,0,1,2.78,2020/1/1,30.01,未拔出
03无排行有提醒,皖AT0563,188.84,8813.68,24.81,11.46,16.48,79,115,2,2,1.08,2020/1/1,32.56,未拔出
03无排行有提醒,粤BS207S,61.29,3035.88,4.74,2.61,23.48,1,1,0,0,0,2020/1/1,90.06,未拔出
03无排行有提醒,粤STC809,55.73,2099.47,41.82,6.85,8.14,8,25,31,0,4.67,2020/1/1,82.97,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/1/1,0,拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/1/1,100,未拔出
03无排行有提醒,皖AT0591,494.51,13306.25,62.83,19.75,25.04,237,392,4,2,7.43,2020/1/2,24.88,未拔出
03无排行有提醒,皖AT0563,440.56,9254.24,54.02,18.27,24.11,108,243,7,1,5.66,2020/1/2,58.88,未拔出
03无排行有提醒,皖AT0633,429.9,13844.87,54.13,16.45,26.13,154,244,4,1,7.91,2020/1/2,50.43,未拔出
03无排行有提醒,皖AT0549,387.91,17432.44,49.29,11.34,34.21,216,253,3,1,13.47,2020/1/2,31.02,未拔出
03无排行有提醒,皖AT0579,366.99,12148.48,47,15.08,24.34,0,0,0,2,6.51,2020/1/2,61.15,未拔出
03无排行有提醒,皖AT0589,337.53,14631.87,40.53,12.41,27.2,82,44,2,1,1.77,2020/1/2,68.83,未拔出
03无排行有提醒,皖AT0596,334.92,10037.21,42.68,11.84,28.29,264,342,2,2,0.11,2020/1/2,53.21,未拔出
03无排行有提醒,皖AT0631,254.18,9071.54,35.69,11.16,22.78,307,269,0,1,0,2020/1/2,33.86,未拔出
03无排行有提醒,皖AT0621,208.94,12851.9,25.78,8.64,24.18,90,65,3,1,2.4,2020/1/2,32.97,未拔出
03无排行有提醒,粤STC809,56.24,2155.71,30.85,6.93,8.12,15,27,30,0,7.41,2020/1/2,53.96,未拔出
03无排行有提醒,粤BS207S,0.06,3035.94,0.06,0.05,1.2,0,0,0,0,0,2020/1/2,99.83,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/1/2,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/1/2,0,拔出
03无排行有提醒,皖AT0549,616.64,18049.08,72.61,14.22,43.36,214,238,4,2,3.79,2020/1/3,51.14,未拔出
03无排行有提醒,皖AT0621,582.78,13434.68,69.71,20.63,28.25,405,292,10,4,8.21,2020/1/3,28.99,未拔出
03无排行有提醒,皖AT0589,482.05,15113.92,56.51,17.81,27.07,122,49,4,2,4.97,2020/1/3,28.39,未拔出
03无排行有提醒,皖AT0591,442.07,13748.32,57.46,17.8,24.84,317,391,3,2,12.24,2020/1/3,28.91,未拔出
03无排行有提醒,皖AT0579,350.14,12498.62,45.7,15.37,22.78,0,0,0,2,6.45,2020/1/3,58.36,未拔出
03无排行有提醒,皖AT0631,330.77,9402.39,42.19,12.51,26.44,316,250,0,2,0.18,2020/1/3,31.36,未拔出
03无排行有提醒,皖AT0633,318.45,14163.32,43.41,14.66,21.72,166,210,2,2,3.49,2020/1/3,42.24,未拔出
03无排行有提醒,皖AT0596,225.62,10262.83,32.13,9.52,23.7,107,216,6,1,0,2020/1/3,55.15,未拔出
03无排行有提醒,皖AT0563,221.53,9475.77,31.07,10.45,21.2,41,104,0,1,3.66,2020/1/3,49.2,未拔出
03无排行有提醒,粤STC809,3,2158.71,13.29,2.48,1.21,1,4,1,0,0.76,2020/1/3,96.06,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,粤BS207S,0,3035.94,0,0,0,0,0,0,0,0,2020/1/3,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/1/3,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/1/3,0,拔出
03无排行有提醒,皖AT0621,496.93,13931.61,59.6,17.6,28.23,437,274,18,2,8.45,2020/1/4,37.88,未拔出
03无排行有提醒,皖AT0591,458.32,14206.64,58.99,17.53,26.14,263,446,6,2,6.37,2020/1/4,38.03,未拔出
03无排行有提醒,皖AT0579,447.26,12945.88,56.61,18.39,24.32,25,8,0,2,18.08,2020/1/4,40.61,未拔出
03无排行有提醒,皖AT0563,432.92,9908.69,53.73,17.54,24.68,69,255,3,1,7.36,2020/1/4,31.12,未拔出
03无排行有提醒,皖AT0633,335.47,14498.79,46.67,15.6,21.5,171,213,3,0,8.03,2020/1/4,46.12,未拔出
03无排行有提醒,皖AT0596,304.44,10567.27,40.85,11.67,26.09,151,255,2,1,0.65,2020/1/4,57.36,未拔出
03无排行有提醒,皖AT0589,258.32,15372.24,30.79,9.26,27.9,39,27,3,0,1.74,2020/1/4,81.1,未拔出
03无排行有提醒,皖AT0631,214.61,9617.09,29.49,9.07,23.66,226,176,0,2,0.33,2020/1/4,34.88,未拔出
03无排行有提醒,皖AT0549,150.65,18317.99,20.48,5.5,27.39,108,105,0,1,0.49,2020/1/4,25.74,未拔出
03无排行有提醒,粤STC809,10.24,2168.95,22.85,6.87,1.49,2,8,2,0,2.9,2020/1/4,94.95,未拔出
03无排行有提醒,粤BS207S,9.28,3045.22,1.23,0.89,10.43,0,0,0,0,0,2020/1/4,98.1,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/1/4,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/1/4,0,拔出
03无排行有提醒,皖AT0549,525.48,18843.47,70.82,17.52,29.99,436,385,7,2,11.12,2020/1/5,26.52,未拔出
03无排行有提醒,皖AT0591,487.37,14694.01,58.94,16.36,29.79,216,379,3,2,7.75,2020/1/5,28.3,未拔出
03无排行有提醒,皖AT0589,444.4,15816.64,51.85,15.52,28.63,56,93,7,1,3.34,2020/1/5,66.15,未拔出
03无排行有提醒,皖AT0596,342.63,10909.9,40.72,10.59,32.35,141,206,2,0,1.81,2020/1/5,53.45,未拔出
03无排行有提醒,皖AT0563,295.69,10204.38,35.29,11.2,26.4,39,124,0,1,3.41,2020/1/5,61.58,未拔出
03无排行有提醒,皖AT0633,275.39,14774.18,36.64,12.62,21.82,169,144,2,1,3.75,2020/1/5,60.98,未拔出
03无排行有提醒,皖AT0631,203.96,9821.13,26.98,8.26,24.69,290,171,0,1,0,2020/1/5,33.48,未拔出
03无排行有提醒,皖AT0621,180.42,14112.03,20.58,6.78,26.61,149,102,8,1,3.19,2020/1/5,51.6,未拔出
03无排行有提醒,皖AT0579,166.28,13112.16,21.28,7.62,21.82,8,1,0,1,6.02,2020/1/5,22.42,未拔出
03无排行有提醒,粤STC809,8.75,2177.7,19.71,5.01,1.75,0,4,10,0,0.99,2020/1/5,95.08,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,粤BS207S,0,3045.22,0,0,0,0,0,0,0,0,2020/1/5,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/1/5,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/1/5,0,拔出
03无排行有提醒,皖AT0563,409.46,10613.84,50.77,16.88,24.26,58,209,0,3,3.73,2020/1/6,9.55,未拔出
03无排行有提醒,皖AT0549,407.79,19251.26,58,15.58,26.17,357,251,27,2,5.95,2020/1/6,17.8,未拔出
03无排行有提醒,皖AT0579,381.89,13494.05,48.53,15.54,24.57,0,0,0,2,11.2,2020/1/6,41.27,未拔出
03无排行有提醒,皖AT0589,357.97,16174.61,43.63,12.76,28.05,72,66,2,1,1.06,2020/1/6,70.61,未拔出
03无排行有提醒,皖AT0633,339.59,15113.77,48.92,17.31,19.62,166,150,5,1,9.23,2020/1/6,38.78,未拔出
03无排行有提醒,皖AT0591,290.91,14984.92,39.71,12.52,23.24,179,218,6,2,0.22,2020/1/6,41.66,未拔出
03无排行有提醒,皖AT0596,271.82,11181.72,41.22,11.83,22.98,144,239,1,2,0.31,2020/1/6,46.72,未拔出
03无排行有提醒,皖AT0621,251.83,14363.86,31.83,8.01,31.44,191,127,6,1,1.19,2020/1/6,47.17,未拔出
03无排行有提醒,皖AT0631,233.53,10054.74,34.46,11.09,21.06,220,203,1,2,0,2020/1/6,30.66,未拔出
03无排行有提醒,粤STC809,0.6,2178.3,17.93,10.15,0.06,0,0,0,1,4.17,2020/1/6,93.87,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,粤BS207S,0,3045.22,0,7.66,0,0,0,0,1,0,2020/1/6,0,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/1/6,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/1/6,0,拔出
03无排行有提醒,皖AT0591,436.47,15421.39,58.62,17.82,24.49,199,336,6,2,12.89,2020/1/7,29.52,未拔出
03无排行有提醒,皖AT0589,411.92,16586.53,51.47,15.56,26.47,69,59,1,2,2.61,2020/1/7,74.66,未拔出
03无排行有提醒,皖AT0579,328.15,13822.2,46.93,15.16,21.65,0,0,0,2,8.46,2020/1/7,60.36,未拔出
03无排行有提醒,皖AT0549,315.82,19691.14,44.66,12.11,26.08,271,240,2,2,9.31,2020/1/7,7.46,未拔出
03无排行有提醒,皖AT0596,283.3,11465.02,39.58,9.24,30.66,107,174,3,1,0.22,2020/1/7,65.55,未拔出
03无排行有提醒,皖AT0563,264.73,10878.57,38.03,11.64,22.74,49,83,0,2,3.89,2020/1/7,21.54,未拔出
03无排行有提醒,皖AT0631,250.37,10305.23,35.71,10.83,23.12,207,164,0,2,0,2020/1/7,36.64,未拔出
03无排行有提醒,皖AT0621,243.1,14606.96,30.11,8.59,28.3,171,109,9,1,6.14,2020/1/7,30.48,未拔出
03无排行有提醒,皖AT0633,129.64,15243.41,18.29,5.9,21.97,106,82,1,1,0.25,2020/1/7,55.68,未拔出
03无排行有提醒,粤STC809,21.41,2199.71,23.42,4.9,4.37,4,16,19,0,4.97,2020/1/7,80.03,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
03无排行有提醒,皖AT0632,0,11104.75,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/1/7,100,未拔出
03无排行有提醒,粤BS207S,0,3045.22,0,0,0,0,0,0,0,0,2020/1/7,0,未拔出
